week,date,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedWeeklyI,trueWeeklyI
2,2018-05-10,0.6148241173652258,0.01578939677737351,2.295805922449324,8222.0,0.177459229,0,0
3,2018-05-17,2.98273509299968,0.9728912402700709,5.831673943057365,19279.0,0.42391649,2,5
4,2018-05-24,0.4105026775763098,0.014499897866288549,1.4859065771893507,13857.0,0.398689906,0,0
5,2018-05-31,0.45219230573387476,0.012420618095041311,1.705063375520659,11391.0,0.451398943,0,0
6,2018-06-07,4.716198241267119,2.0048003267399146,8.477230132883342,24281.0,0.806989127,2,7
7,2018-06-14,0.3786936690307402,0.00689738699962722,1.267760076533125,14017.0,0.642043887,0,0
8,2018-06-21,1.7707371502102371,0.6178147096499564,3.5678306986980126,20571.0,0.631532634,1,4
9,2018-06-28,2.5323369528659936,1.1719624049929316,4.506302182439809,28921.0,0.846586898,3,7
10,2018-07-05,1.7988401218514836,0.7486364984375155,3.280919104222385,32794.0,1.216706343,1,7
11,2018-07-12,1.2121794832001052,0.4756978601557911,2.280722979407773,39930.0,1.12749471,4,6
12,2018-07-19,1.5456490004785968,0.721914720086299,2.6207259873042927,47965.0,1.452249542,4,9
13,2018-07-26,4.853445285661185,3.4824668530383533,6.558668072474968,138989.0,4.202140642,14,42
14,2018-08-02,2.8000699724782256,2.064169564618557,3.571865035854845,188792.0,4.803845179,23,54
15,2018-08-09,2.594513153218107,2.0815816902446183,3.170162670315392,319156.0,8.56916569,37,92
16,2018-08-16,0.3182688647166144,0.17776465005657924,0.48645698433657825,285871.0,7.127804205,10,16
17,2018-08-23,0.7556253268210911,0.5392143550094965,1.0127033580550977,294489.0,7.91265374,15,37
18,2018-08-30,0.6390629624926517,0.41355770773701145,0.9015580898111826,251741.0,6.33196864,9,26
19,2018-09-06,0.949452915623564,0.6656523856663958,1.3261142514997954,230415.0,6.334867028,10,33
20,2018-09-13,0.5566230694962058,0.32746607878694683,0.8298331831125046,182897.0,4.655868169,12,17
21,2018-09-20,2.0373117297933505,1.5568045526179397,2.615205163945747,247744.0,6.752765753,24,59
22,2018-09-27,1.0426491261881503,0.7335792432098049,1.393843354227762,235902.0,5.951894405,20,36
23,2018-10-04,1.4947423999997287,1.144855403981278,1.8888075529238073,302799.0,8.064125128,27,59
24,2018-10-11,1.624113568008642,1.2724380865031324,2.0221256385325095,368874.0,9.208272072,34,76
25,2018-10-18,1.6190463477238717,1.307901132680768,1.9863690958478772,437919.0,11.276238483,44,95
26,2018-10-25,1.538834999632861,1.2727811976764718,1.840461157799509,570302.0,14.157431447,37,115
27,2018-11-01,0.8096097641738591,0.6305711954754883,1.024427684399086,548047.0,13.797445117,30,71
28,2018-11-08,1.0533216856883993,0.8595444953672566,1.2575438585683827,608545.0,15.291578991,36,94
29,2018-11-15,1.1074813623137545,0.9037760177315033,1.3343087241951057,587977.0,14.694534715,35,99
30,2018-11-22,0.7663203898431581,0.5871083006779878,0.9645887974318643,590227.0,14.809864051,31,69
31,2018-11-29,1.3640426679540867,1.1217015118981943,1.6328426182278226,615521.0,15.46842236,56,120
32,2018-12-06,1.032400566323353,0.8405278636503762,1.2522398575716487,612691.0,15.487628981,44,96
33,2018-12-13,0.6057561110012696,0.46031784880606147,0.7648861712474857,591137.0,14.751637296,22,57
34,2018-12-20,0.896616468913881,0.6932231737394654,1.1097445321357384,525287.0,13.223338546,30,76
35,2018-12-27,1.0728296755944235,0.8649110886454078,1.3047494458185032,536288.0,13.646544876,28,84
36,2019-01-03,0.9579818258241799,0.7515352941360391,1.1730786279009953,503009.0,12.720336403,37,74
37,2019-01-10,1.0761073142760724,0.8492591352339515,1.3286367607242495,479058.0,12.193788533,36,83
38,2019-01-17,1.3531259480117868,1.0881085528374816,1.632181846276145,566474.0,14.248765675,34,108
39,2019-01-24,1.1518499541891387,0.920652598939064,1.3834600596916393,577182.0,14.433421969,41,101
40,2019-01-31,0.6883110011886319,0.5461121551803368,0.852006708119827,545595.0,13.625025616,25,64
41,2019-02-07,0.5187306771936182,0.3822607464974068,0.6814860035504677,491263.0,12.532141339,24,43
42,2019-02-14,1.3754706883768801,1.1115776093123586,1.6541161579530463,529025.0,13.256241378,31,98
43,2019-02-21,0.8243360579737861,0.6396098694418247,1.0557430715448806,457699.0,11.672609801,29,59
44,2019-02-28,1.3594522451419655,1.098878979096979,1.6373728250010298,515896.0,12.894752876,34,99
45,2019-03-07,1.588260915102969,1.2998786155157327,1.879196982036811,592312.0,14.936227626,44,128
46,2019-03-14,2.1948400585233254,1.937739115811241,2.493021874420903,886580.0,22.110629459,78,226
47,2019-03-21,1.2656564274083393,1.0830929367451585,1.4574578343060418,965018.0,23.520026383,68,181
48,2019-03-28,1.3053419208719637,1.1466771821068356,1.498098174936219,1.15149e6,28.786584531,85,225
49,2019-04-04,1.3740946402613505,1.2236103974819696,1.531381563102773,1.419468e6,33.997470062,107,269
50,2019-04-11,1.0694556101187405,0.9508207631849174,1.2070506028900934,1.438539e6,36.003550025,99,239
51,2019-04-18,1.4510875256875697,1.3106316271641816,1.6000855066934898,1.752015e6,41.911185748,125,353
52,2019-04-25,1.0211220900934086,0.9015162189262658,1.1405809348568325,1.824513e6,45.774084682,101,281
53,2019-05-02,1.2169732514170566,1.094726360249151,1.3392675567991124,1.992441e6,47.608091645,136,358
54,2019-05-09,0.8263365547393369,0.7274545560043884,0.9319001391298082,2.025136e6,50.552311557,94,256
55,2019-05-16,0.7969949681360762,0.7004229985327217,0.8948139861700729,1.960889e6,46.75139755,87,238
56,2019-05-23,0.5967239274999931,0.5131181179590433,0.6903406267239139,1.571854e6,39.033458772,63,161
57,2019-05-30,0.9558332423105395,0.8372430459115516,1.0825599884671342,1.434789e6,34.446648472,77,222
58,2019-06-06,1.035572105145438,0.9145114520925074,1.169265935499636,1.419444e6,35.69293954,92,225
59,2019-06-13,0.9224681178323715,0.7898059634513072,1.0669809529923593,1.324711e6,31.969631942,74,198
60,2019-06-20,1.162722779328399,1.0276535682647008,1.3040858968195996,1.419033e6,35.318665444,95,248
61,2019-06-27,0.935482591971438,0.8150868297526519,1.068184094994627,1.367515e6,32.934296509,85,205
62,2019-07-04,0.9026476875096923,0.7780312020104249,1.0348044014728481,1.444303e6,36.068139514,79,198
63,2019-07-11,1.0667531809772475,0.9390846052243993,1.2054810815385837,1.430916e6,34.501094563,94,227
64,2019-07-18,1.1583882996475414,1.025294882342938,1.30691260929255,1.362567e6,34.171534612,90,249
65,2019-07-25,0.6839819004238845,0.578095816218317,0.8017784466948309,1.302184e6,31.410058665,69,151
66,2019-08-01,0.8901217515880577,0.7647681478115917,1.0201894363069004,1.240157e6,30.88209969,73,182
67,2019-08-08,0.9974210833390957,0.8566663509240271,1.1432283977351194,1.234643e6,29.859568958,66,190
68,2019-08-15,1.122126684579716,0.976053510121652,1.2785838923430397,1.240671e6,30.699363326,70,211
69,2019-08-22,0.8641104487221833,0.7362708145055499,1.008897197874994,1.224637e6,29.738365598,63,166
70,2019-08-29,0.5024600792302583,0.41275800448464034,0.6043640592608863,1.012809e6,25.347387276,37,91
