week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.794361585953631,0.039387464236722625,7.327069467694101,100001.0,1.871320088,0.0
3,4.036055283527135,0.6679382387428016,11.455004443911882,112735.0,1.3915912,2.0
4,1.8689603122959526,0.1988568685513105,5.727020396320541,102591.0,1.028077539,1.0
5,1.7846992447287107,0.5497867821687937,4.318693311604466,117516.0,1.509959529,8.0
6,2.003215994430518,0.8532128356212347,3.8252346288464514,122192.0,1.584724384,12.0
7,6.594142257291982,4.592996565499466,9.044223517248673,216489.0,2.936492394,75.0
8,3.2968775836705415,2.706550920578862,3.943671239999872,276030.0,3.971800282,189.0
9,4.66916473433409,4.199868180274074,5.144841105413366,471495.0,7.255242507,605.0
10,3.61021537188559,3.3915615394543157,3.8470683839963455,587983.0,9.167868482,1124.0
11,0.1750322080717309,0.14297019584507298,0.21090120186919384,842350.0,13.750506624,98.0
1,NaN,NaN,NaN,0.0,0.0,2.0
2,2.230753582208184,0.2258690253840728,7.11402664514815,103383.0,1.577177409,1.0
3,2.9944853624770196,0.6890726194994714,7.535954034496799,106799.0,1.067489484,3.0
4,2.4820722206812538,0.716660598188698,5.655218314924198,105171.0,1.170279665,4.0
5,0.08873597344103103,0.002488541639834066,0.3539027245427091,103192.0,1.353658324,0.0
6,0.583449140571591,0.15197717355050147,1.4047104757700848,106648.0,1.72640221,4.0
7,1.6832845990535585,0.7104362581105745,3.2124930149786657,118257.0,2.228120527,10.0
8,1.2872874316310765,0.670339827019527,2.1955752637402832,134716.0,2.212706272,15.0
9,0.8124686493774732,0.38522043196166883,1.4098145690708206,125930.0,2.458035817,10.0
10,1.4926460669894688,0.889707022281789,2.2367914888508937,141097.0,2.834113116,19.0
11,14.095112098103932,12.385673383906921,15.914454877161203,1.650675e6,25.351790968,392.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,3.0841298291652905,0.3093717535242145,9.892056676939076,106365.0,1.620928938,1.0
3,16.174006409970648,8.990938567772918,27.08876756175378,241207.0,1.829540209,41.0
4,3.5922489434982983,2.485655584974498,4.996516070501022,109212.0,1.227269548,48.0
5,1.113879896193186,0.8736393978119164,1.4115255989560571,183175.0,1.940155794,155.0
6,2.3541044890726717,1.9939683718061834,2.7411381251542855,204316.0,2.848493884,433.0
7,0.0822644697537032,0.05046703782657856,0.12210205620502836,283632.0,4.175821094,19.0
8,1.0948506470051855,0.981376381410913,1.2195836059428338,554719.0,8.161091767,423.0
9,6.933349277083649,6.630300630817791,7.255940513026102,1.131994e6,17.435058173,3399.0
10,1.7567323116955997,1.6816574010347636,1.8328190367112935,996421.0,16.925978835,2273.0
11,4.667768805484176,4.576484802270203,4.761733591135381,1.51119e6,23.507176177,11029.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.7826794267335453,0.040189177661248104,7.334806765007319,100001.0,1.564262947,0.0
3,1.7846393787847736,0.04056844749020642,7.25616218041628,100001.0,1.208011595,0.0
4,3.42755763211903,0.35432104166100137,10.796826353665853,108861.0,1.527274351,1.0
5,0.6089341888973213,0.010568965867876323,2.914303281910929,100125.0,1.658033556,0.0
6,4.479792079771943,1.230075617628701,11.230022316163614,163915.0,2.382487109,8.0
7,4.091956882546417,2.0407478447657192,7.100135044847862,155314.0,2.612724038,16.0
8,4.236695795996653,3.0095052996688056,5.789969362536858,238069.0,4.187406001,70.0
9,0.7761065786167116,0.5046051408060528,1.1212246452527503,153747.0,2.47571421,25.0
10,0.4574674582962922,0.26799880491424566,0.7004339930677993,154652.0,2.884434517,16.0
11,1.9470885107547236,1.5066687149343125,2.4632602788010085,188859.0,3.899631389,64.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.786092365249287,0.03874577567696935,7.345933209188831,100001.0,1.499174868,0.0
3,3.0241729691892694,0.3048284324414326,9.777011718708382,106400.0,1.073921491,1.0
4,1.3663393527065812,0.032511377815183734,5.457520842650596,100001.0,1.177634256,0.0
5,0.5946092346516523,0.012014822373604515,2.8007603421268237,100155.0,1.406908503,0.0
6,1.8293352237103209,0.15210222106022359,6.53888572660406,110176.0,1.896274707,1.0
7,5.039611369984717,1.53853431789553,11.535996690178735,177235.0,2.947703591,6.0
8,10.529061390892508,6.887622315935012,15.31026830983486,751084.0,10.241231064,78.0
9,0.23138576860191257,0.0828923135737835,0.4520141777015,129412.0,2.221608987,5.0
10,4.115252742237177,3.4539182300910785,4.846254689044478,281337.0,4.718561536,150.0
11,1.0252041185991116,0.7958195385692745,1.3036559641398235,206477.0,4.593876917,66.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.7968371653343385,0.039857400243706015,7.378013008992818,100001.0,1.520890208,0.0
3,3.0258827563130897,0.3045918755980755,9.8157333120092,106267.0,1.086315469,1.0
4,3.3624907741560843,0.5886296080936487,9.275005237412389,108104.0,1.251754033,2.0
5,0.47810102014339806,0.04497437494748249,1.6409093630411018,102611.0,1.387664456,1.0
6,0.596422048584985,0.05477566261068685,2.003739257848076,103146.0,1.828420609,1.0
7,3.5579884066857765,1.3567622801238766,7.2593308748029575,145217.0,2.470004325,10.0
8,0.26208578503069935,0.02347933089052197,0.7716084839014044,106165.0,1.802285238,1.0
9,0.2956425677847139,0.033449477930765706,0.8823834089032391,106107.0,2.008412021,1.0
10,2.835377495926838,1.4711607156691597,4.736596043914144,167026.0,3.556274956,14.0
11,5.595502530221215,4.002132579000723,7.469260103589013,287226.0,4.734905695,48.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,4.150307431494792,0.6793610952699111,11.837850230032327,112106.0,1.61830701,2.0
3,2.427302697954435,0.4294700037387522,6.624873572333069,104643.0,1.162150404,2.0
4,2.2897098841315824,0.5550918748967347,5.569553650593995,104489.0,1.512086875,3.0
5,2.682636131456158,1.3327957452810195,4.869311036082537,134069.0,1.851051462,29.0
6,0.12591393510261403,0.014448150040429207,0.3608227149176066,105336.0,1.914271572,1.0
7,3.552859837929187,2.4818803964933025,4.817936199574416,151935.0,2.160626864,59.0
8,2.5777368727988597,2.064445059381665,3.1580460802922374,238147.0,4.052875217,132.0
9,0.875260351696895,0.6720847195441686,1.102793770484392,227649.0,3.601720813,70.0
10,1.6809855897350665,1.4181232896678342,1.9650708745072878,268972.0,4.519573605,156.0
11,2.264593672781958,1.9892852569955357,2.554628127554634,321454.0,5.427404176,266.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.8054967867149223,0.039531342761451344,7.402543515760792,100001.0,1.549118214,0.0
3,1.7793743620213538,0.03875690061142352,7.284802868665961,100001.0,1.069179425,0.0
4,2.039975010176791,0.047208875367526146,8.253216677464598,100001.0,1.146561419,0.0
5,3.0635372222979984,0.46214522889855125,10.043675471474174,133083.0,1.502311593,3.0
6,1.1821096382499718,0.11733404050700465,3.7593208780833796,106452.0,1.496773834,1.0
7,2.5654757284483027,0.7290138362229069,5.835440946878283,126819.0,1.838267585,4.0
8,1.1761907370558087,0.34515846613175777,2.6287155043611037,119894.0,1.94214078,4.0
9,4.105765995005238,2.350112792839776,6.542020361186439,211160.0,3.477901009,22.0
10,5.622871987460594,4.250098632759654,7.247744045599542,299300.0,5.765872597,70.0
11,2.7488082477976508,2.1904683624183066,3.388042336510192,210171.0,4.425048601,88.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,3.095275223868855,0.307835439917455,9.939958256404488,106320.0,1.571781168,1.0
3,3.037917037088239,0.5268263870168405,8.461597492628485,106552.0,1.09099301,2.0
4,5.937708256557205,2.4929413596198304,11.682254433285317,119257.0,1.302856252,10.0
5,1.1295350359931813,0.5692669734932453,2.0067742303496177,116915.0,1.580731739,20.0
6,0.5719799390470091,0.2703601956556075,1.0269127580796424,114418.0,2.013418655,12.0
7,0.40020395529240643,0.1655669172606046,0.7570156387148411,111140.0,2.196366955,7.0
8,0.30721456646312173,0.13448973979630502,0.5755993323015381,135454.0,2.209829028,7.0
9,1.9237022955456888,1.291816291720326,2.7174058012185194,164272.0,3.177349673,36.0
10,2.424363573586191,1.8020663066713596,3.1488806453730214,184749.0,3.581178923,55.0
11,1.6505151262446038,1.2442260979474968,2.102219705367423,179099.0,3.216662476,56.0
1,NaN,NaN,NaN,0.0,0.0,2.0
2,1.2320059487701776,0.026648128326223017,4.952890072839444,100001.0,1.488419695,0.0
3,1.1849681988492007,0.025220355107669325,4.747872732221133,100001.0,1.106858236,0.0
4,4.327552290331058,1.0077775932053559,10.838299422763933,112947.0,1.227538165,3.0
5,1.894358988884339,0.6509496829288076,4.299343734696062,119358.0,1.47942029,10.0
6,2.993313707916215,1.5195247607701634,5.129142832565429,137786.0,2.093652283,26.0
7,3.0610663442284074,2.0883354452324454,4.233334740911572,142052.0,1.946734248,48.0
8,1.1195487334692287,0.8084215529085677,1.4897209943114387,185111.0,2.795750679,53.0
9,3.498366924084034,2.954265285197169,4.09839052780888,305301.0,5.017656446,229.0
10,1.2248369984442047,1.024475562503116,1.4498133596147211,275924.0,5.644132819,136.0
