week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.794361585953631,0.039387464236722625,7.327069467694101,100001.0,1.772020934,0.0
3,1.7598231676728202,0.03899578155109085,7.239412877450024,100001.0,1.317100177,0.0
4,2.039799291707289,0.04417212299013129,8.266806450946808,100001.0,1.031580281,0.0
5,2.1147119015503724,0.14274070202204317,8.442732856999886,112741.0,1.371379433,1.0
6,1.1913490184842477,0.0246705812710255,5.106118032938615,100015.0,1.376506519,0.0
7,1.50966383432376,0.03549168860725209,6.074855339165938,100001.0,1.658658109,0.0
8,9.310111322771494,3.6516359198546002,19.535364228991313,701496.0,9.46469674,14.0
9,7.283663053917928,4.958336555510977,10.082902607460968,389511.0,6.109041634,46.0
10,2.1596385673545484,1.543240773125617,2.8850209474825634,167579.0,3.109074658,41.0
11,0.6633670107911475,0.4028474161160686,0.9959860268423028,147155.0,2.844378867,19.0
1,NaN,NaN,NaN,0.0,0.0,2.0
2,3.085368187297579,0.5293443418338092,8.599085541974652,106823.0,1.654191131,2.0
3,3.0310366744218418,0.8270087132407872,7.102903089751862,106715.0,1.49837189,4.0
4,4.611460283328712,2.1961873994736463,8.217337511447225,112429.0,1.480974574,13.0
5,0.3749909206227911,0.15723607570047557,0.7184807369110043,114914.0,1.606592898,9.0
6,0.45056799234211053,0.208312344850382,0.8202125349622283,116644.0,1.839996207,11.0
7,1.810991575723522,1.1431255693843556,2.660940599541105,128453.0,2.209755866,39.0
8,0.37478538397047334,0.21026305755856117,0.6020126417364091,160981.0,2.404376201,15.0
9,5.306558226992179,4.458902536356521,6.233684975466106,379097.0,6.047965483,261.0
10,8.279582832467737,7.700371004766956,8.872729021686895,883144.0,14.189672576,1188.0
11,0.9078558382619946,0.8187213134522338,0.9990825252119621,586753.0,10.215574076,398.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,3.101001107332077,0.31300513806679453,10.008123370025512,106184.0,1.524630657,1.0
3,1.2088624437106719,0.027926480986056434,4.909400931246185,100001.0,1.071665517,0.0
4,8.57096706544989,3.528219377829026,17.102498889150404,141989.0,1.541970574,11.0
5,0.9598906848382425,0.4532801076617108,1.78526163071674,113929.0,1.589168642,15.0
6,2.633016453603395,1.6530454809085948,3.9774797506346227,140358.0,2.861617728,62.0
7,2.3349349384237468,1.7508468579756467,3.013573429464364,142078.0,2.184463811,86.0
8,0.20261768105321618,0.1233994955477184,0.30675383284107965,237894.0,3.687642124,18.0
9,0.25611299215600225,0.15715545682001225,0.3811945017034028,221871.0,3.610833819,20.0
10,7.880355511156571,7.1040716135003334,8.704557045649526,723754.0,11.872356916,673.0
11,1.9723744503770821,1.7915441188242707,2.1643239503072,437191.0,7.067521278,475.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.780085550956367,0.039469964413169245,7.302837069078779,100001.0,1.575881575,0.0
3,1.7818635403899237,0.040920358189100364,7.292350407366563,100001.0,1.20878095,0.0
4,3.4381665498068212,0.35584699502003275,10.82597044794936,108928.0,1.548566546,1.0
5,4.967318211362288,1.718800863985179,11.577718284013732,175980.0,2.313811604,16.0
6,0.7213528874806159,0.21376663162070345,1.6022812979435697,106744.0,1.778131078,4.0
7,4.0076974107578085,2.5814685563180038,5.809915780452401,156952.0,2.218753524,37.0
8,2.958784960299035,2.248503943177707,3.8054601178085825,219293.0,3.419307043,96.0
9,1.7448606987924467,1.3956146408065133,2.1500417398556997,218412.0,3.576192249,100.0
10,2.8481112173732837,2.4762414932537102,3.2370240658835803,306561.0,6.182600122,245.0
11,0.9187572035851591,0.7649654322628955,1.0916381630015837,297262.0,4.939686904,122.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.7824263008187249,0.0403760473104599,7.2669478985088665,100001.0,1.562923922,0.0
3,3.039319252792276,0.30621849534306533,9.707397985260224,106495.0,1.217386809,1.0
4,16.270183142031534,8.954056354991442,27.64896530939881,244262.0,2.404933568,35.0
5,1.5755510909539117,1.0902504236290829,2.227284412026594,138828.0,2.258927106,80.0
6,2.0916588360823165,1.6230588147700513,2.6472114281688213,165142.0,2.165541396,181.0
7,3.2391009204035353,2.825416807198481,3.678020555251654,195709.0,3.222814908,434.0
8,0.44761932312574515,0.38223216269487076,0.5203413646538193,589434.0,7.975792829,175.0
9,3.3079610468615663,3.104016956055482,3.521251734647529,694349.0,10.358381854,1539.0
10,3.691085672878237,3.5448109534782213,3.839388703209786,906517.0,14.10604866,3097.0
11,6.27053889837348,6.148443842012506,6.39314180409583,1.750172e6,26.21054542,12723.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.7908620445388743,0.037102276985139855,7.32010941010363,100001.0,1.498858495,0.0
3,8.17197502933453,2.87443231222745,17.693572214201875,145390.0,1.258147607,8.0
4,8.38870788215504,5.001998816324953,13.140299864521252,128914.0,1.36451151,33.0
5,0.46751415527764967,0.2818783753309195,0.7188823410497993,135535.0,1.711388575,26.0
6,2.7891291280046517,2.1204384343103744,3.594373209770499,169550.0,2.910396972,214.0
7,0.23237588646694016,0.14888155483455398,0.3359342098935786,172761.0,2.586661876,24.0
8,0.6904621528016913,0.5638851846782421,0.8289571733018587,354559.0,5.041930388,123.0
9,1.0782448352612597,0.9075666721609918,1.2645646523846357,323569.0,4.887762347,161.0
10,1.2662121770242984,1.0899440454051732,1.4599506875766675,322593.0,5.738538229,185.0
