week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,3.0848188302972295,0.30391181616790014,9.988659144387881,106186.0,1.689776366,1.0
3,3.0145764491148554,0.513054489069752,8.422803511233507,106686.0,1.154933015,2.0
4,1.4947071611339937,0.16075189864242387,4.537330691258653,101899.0,0.914698744,1.0
5,0.8902569394522202,0.21424959165718954,2.359735624780302,107877.0,1.220975626,4.0
6,2.5294638078582894,1.0795111559110582,4.915101218613502,129039.0,1.391004074,14.0
7,7.624098785728286,5.317208568785183,10.387700587920133,248678.0,2.81522813,87.0
8,3.181220579396194,2.6196926889351486,3.7876086364413966,279644.0,3.386914134,202.0
9,0.34892401691810426,0.24399151711759734,0.4689337395779152,264462.0,3.837478922,39.0
10,0.6829978088134592,0.5312449407997475,0.8532089411738131,270329.0,3.771453704,76.0
11,12.646928619692547,11.981160808817378,13.32440176680494,2.096884e6,25.76429588,2234.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.7913144833961703,0.0378190482614164,7.397908416603403,100001.0,1.398208465,0.0
3,1.7769373034408955,0.0414587783936616,7.2420822476451,100001.0,0.916236911,0.0
4,3.420912879400911,0.3509883579962278,10.737659625008417,108673.0,1.05414841,1.0
5,0.5908985422089931,0.01091418110051913,2.771303210171293,100114.0,1.185491141,0.0
6,1.6158049139528747,0.13165144368132875,5.8955071244650785,108581.0,1.549515284,1.0
7,0.9867205958149161,0.021402496645889273,4.086332367583345,100010.0,1.720078948,0.0
8,0.9485712163277353,0.019639067649547905,3.9061070784084717,100064.0,1.379443269,0.0
9,5.7820156085767955,1.5826293071051318,13.730365526080952,289881.0,4.006338068,5.0
10,3.1617995218908854,1.2068797166281569,6.146989230009604,169786.0,2.463350812,6.0
11,1.0709852182353046,0.2943688979431372,2.3958332061524,116813.0,1.750282367,3.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.7944691922159097,0.0386324895254972,7.369781617093698,100001.0,1.329932998,0.0
3,3.042464971731647,0.2992105187909546,9.725842579368939,106422.0,1.041706278,1.0
4,1.3669686366585387,0.031408638383173926,5.446181521185985,100001.0,1.262054556,0.0
5,1.8240003632169999,0.30496425976675473,5.690909862170026,114431.0,1.546032582,3.0
6,0.8927502790157289,0.09440748495906659,2.840787041300453,104688.0,1.274998021,1.0
7,2.604897464602679,0.8232596039464618,5.695588896290029,127848.0,1.947884478,5.0
8,13.609094294561746,9.619670497082076,18.77946231204748,1.409494e6,15.156013111,138.0
9,6.150565302329979,5.392765005271345,6.961548042117007,436646.0,5.451700651,336.0
10,0.48336935224569094,0.37651287463400185,0.6047217873630464,302030.0,4.508120981,68.0
11,16.650858574875897,16.101200450072263,17.204167147907842,5.176027e6,62.08392132,5940.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.798248196262187,0.037814822357122295,7.396121971053954,100001.0,1.392002656,0.0
3,6.387798938061048,1.8221933414057017,15.159809468749492,129508.0,1.028406151,5.0
4,1.0938237761840552,0.12136053754267359,3.2652896457692875,101246.0,1.020843112,1.0
5,1.2910194619466544,0.5039545735192018,2.7537518595440287,114497.0,1.286644009,11.0
6,9.341791926193041,6.197141740504447,13.273940066799677,318911.0,3.78982466,154.0
7,5.731807539695564,4.973832982594597,6.542153793031327,213373.0,2.715083622,373.0
8,4.0377197496036965,3.744095000356939,4.347187628016828,645890.0,7.610594294,1384.0
9,6.355989879922759,6.138578007893758,6.572378481163607,1.264524e6,16.264709384,5759.0
10,6.817967614024925,6.710275302059757,6.923813519606663,2.263847e6,29.541512578,20767.0
11,4.046531358769325,4.004239328643276,4.088746531684053,2.713939e6,34.467757854,39011.0
1,NaN,NaN,NaN,0.0,0.0,2.0
2,1.216232450245428,0.027790157961389655,4.899952922753811,100001.0,1.50288182,0.0
3,1.1895248619558858,0.028406645187717978,4.768479100458606,100004.0,0.988442613,0.0
4,1.4140994630718682,0.03373082567610104,5.571318257232257,100001.0,1.266256928,0.0
5,2.1139389954561496,0.35843210936764996,6.529625691815466,118055.0,1.608400188,3.0
6,2.207749155684441,0.5535466546732242,5.506685235642625,121091.0,1.648026793,4.0
7,1.671341350303947,0.4946577892101845,3.699173697054571,115601.0,1.512130402,4.0
