week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.794361585953631,0.039387464236722625,7.327069467694101,100001.0,2.192142644,0.0
3,5.669460328767027,1.4263136286266922,14.04110452917986,124140.0,1.816170116,4.0
4,3.743922242944929,1.2860976723135678,7.946787436391205,109043.0,1.28244905,6.0
5,2.886542159732689,1.6158428022295552,4.811730174858599,139531.0,1.507596072,48.0
6,1.9652477719200399,1.3276341473289714,2.7827882438297995,133235.0,2.416357723,57.0
7,1.5062280209930865,1.121898543602009,1.963978865048366,135052.0,2.391111224,63.0
8,11.576529237372409,10.609509958806262,12.627128169501239,1.669109e6,25.149427212,1844.0
9,0.6506192801887539,0.5852202127834671,0.7187601674295523,721262.0,11.992782295,382.0
10,0.34424973239138457,0.301842861791341,0.38824165834972346,938268.0,17.884516587,256.0
11,1.5293565062169183,1.4337391559051997,1.6281433701265293,725395.0,12.83807871,977.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.7901998439383557,0.040699256362563746,7.279654435584899,100002.0,1.989660069,0.0
3,1.7711661629300492,0.037224844177360224,7.229784686192572,100001.0,1.261398934,0.0
4,2.052928160703471,0.045301228609986886,8.281032055670297,100003.0,1.803611039,0.0
5,2.1071217383504903,0.15093068655755904,8.3402645974341,112766.0,1.930961952,1.0
6,1.2156260551494364,0.02323663914122323,5.193607729551647,100013.0,1.827965203,0.0
7,5.107122382277687,1.277544865137292,12.554155351750405,181228.0,3.108482361,4.0
8,0.38559172214770965,0.009216782034250385,1.4785039562172706,100325.0,2.276374857,0.0
9,1.2290318483295029,0.22707283577906134,3.243076375749885,116919.0,2.268445196,2.0
10,0.9608999727851546,0.11662722271649038,2.8182791399246807,109718.0,2.572397352,1.0
11,8.2127546906551,4.792423314657461,12.731631424393775,466281.0,10.11763076,21.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,5.831058021372603,1.460568899595808,14.469170205083518,123691.0,1.925031455,4.0
3,1.1727626510880622,0.1249050543056313,3.5811512221975335,101363.0,1.34256947,1.0
4,0.5376706280621214,0.012124031459581084,2.074243052811775,100007.0,1.272427028,0.0
5,0.6758372046396706,0.14905770516327427,1.831476693827981,105891.0,1.339378437,3.0
6,0.9097411622549233,0.21204001609939752,2.2729738530258525,107430.0,1.830112784,3.0
7,6.921503474655358,4.132145124761062,10.64028894901093,226873.0,3.537681966,37.0
8,7.187282429422536,5.797709078710893,8.768181902605999,463167.0,7.14040313,232.0
9,0.656612615286226,0.49281789795295294,0.8380685296681696,233407.0,4.939562572,58.0
10,0.32050099088434864,0.22157159048870084,0.438762731440876,255823.0,5.634492679,33.0
11,1.9311542905627512,1.6578071131856755,2.241585980181176,277094.0,5.56274762,175.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.805388980291947,0.039543990025570554,7.382727215496332,100001.0,1.91769132,0.0
3,1.7835913492515971,0.0399107715377119,7.293830983381485,100002.0,1.267072748,0.0
4,10.107233911528889,3.974052962676141,20.858806952228996,173604.0,2.234177193,10.0
5,0.15146343888082103,0.01756773232464101,0.45230719911866113,104088.0,1.987156501,1.0
6,0.6462815125982143,0.23544589309245523,1.3591139686791323,110327.0,1.729024247,8.0
7,0.367164636477392,0.08979214940581116,0.8726363149146796,105508.0,2.05544401,3.0
8,0.7922902894735284,0.36325201379796085,1.424942191921743,127062.0,2.556052803,10.0
9,2.15037375130327,1.3061551229096207,3.242355368564996,157144.0,3.246840412,25.0
10,3.789734527879916,2.858745443280881,4.852723915730665,222890.0,4.945113327,65.0
11,2.525829386497896,2.0143602490763657,3.0783796218103663,204954.0,4.104915534,85.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.792247786307567,0.0386919009381975,7.3495131899487385,100001.0,1.72625025,0.0
3,7.635179987943869,2.558410393394041,17.13682167802729,140336.0,1.331058021,7.0
4,5.7025052037860835,2.9101632277393823,9.921353286915243,116501.0,2.015197346,17.0
5,0.23792824233974852,0.09390569776698866,0.4636452568700942,118097.0,1.537043241,7.0
6,0.4436216006381322,0.22786435609839126,0.7729701642092884,121603.0,1.885567439,14.0
7,0.8861137918465725,0.5202673619597388,1.3893647445144168,119809.0,2.09531129,22.0
8,2.499664623207735,1.8940850661429711,3.2248901629095523,226211.0,4.242333631,109.0
9,1.1560114200090936,0.8893191650235759,1.4609221206775767,205819.0,3.935811417,69.0
10,2.2127921412550764,1.877784366893797,2.584686876007249,264381.0,6.698304837,167.0
11,4.915202718551416,4.513776959035508,5.3432040539421966,489062.0,9.825843443,615.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,4.121023923875874,0.6844182290337762,11.743664232097595,112265.0,1.850024674,2.0
3,3.6412460450158943,0.9876269629001866,8.696382351418078,109145.0,1.246124647,4.0
4,4.71044282451821,2.159348453329805,8.613417945388724,112845.0,1.510783244,12.0
5,0.674947894137286,0.33467423847114364,1.1761852638553096,116487.0,1.623987083,16.0
6,0.9991397759539987,0.5756615627465421,1.5850005234390738,122366.0,2.227027763,27.0
7,0.34005484078750736,0.149068660232103,0.6211625655325577,114464.0,2.421495068,8.0
8,0.673127064280279,0.41532703189691533,1.0036280395837893,161153.0,3.175678889,24.0
