week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.794361585953631,0.039387464236722625,7.327069467694101,100001.0,1.912604148,0.0
3,1.7598231676728202,0.03899578155109085,7.239412877450024,100001.0,1.590339667,0.0
4,3.4509924638673697,0.3600533902319974,10.915186610075107,109040.0,1.429577219,1.0
5,0.6147735137470198,0.010263774313676742,2.9399284995021495,100114.0,1.526212182,0.0
6,0.9461388820439497,0.017422656591524657,4.175677389107181,100043.0,1.779165023,0.0
7,2.594198004293988,0.23553329519846156,8.8168950934591,119158.0,2.359869626,1.0
8,0.9649572230780219,0.019379729117651425,4.051346821096131,100066.0,2.129255404,0.0
9,1.3203009546509927,0.03003257242886153,5.293763215076301,100014.0,2.080641492,0.0
10,4.695303140259662,0.8285046208311271,12.464695705501965,215625.0,3.780882149,2.0
11,6.397206362402824,2.5440417311865864,12.342706625858678,320942.0,6.446118551,7.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.814090099296931,0.0394273046858312,7.4959248764431194,100002.0,1.502961514,0.0
3,1.7858866046321689,0.039472481579763005,7.211039116468546,100001.0,1.286696642,0.0
4,2.041376963672706,0.04504918587587542,8.195254843137592,100001.0,1.452693667,0.0
5,1.5475158970644112,0.021123960734831027,7.6756404091794,100044.0,1.651591219,0.0
6,3.3104021847604534,0.24761153618417803,12.128380883490694,137697.0,2.955409383,1.0
7,3.707070129570141,0.5979362452488205,10.533346875036305,141669.0,2.455667944,2.0
8,6.470286389496603,2.995512368102621,12.257509040280528,331577.0,5.116992737,17.0
9,3.0417676781938594,1.8238265534655556,4.583643975543075,175532.0,3.596341741,22.0
10,1.9278315291262123,1.248798679037914,2.762336809516107,152709.0,3.402342847,26.0
11,0.21361834119415932,0.06048670241813877,0.468115716455593,119967.0,2.487457781,3.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.7970738969933726,0.03798701985086666,7.401532059917274,100001.0,1.618880809,0.0
3,4.050161230535911,0.6773590032178907,11.504409941513995,112464.0,1.423467494,2.0
4,1.0116348104722963,0.024073692549445132,4.00864440069845,100001.0,1.425160724,0.0
5,1.6818436837501667,0.3993465139356048,4.5780724875685355,115009.0,1.741560578,5.0
6,3.624200778617114,1.5712422996880981,6.825152263396729,146851.0,3.025396892,16.0
7,0.13516457398211185,0.0033087756616010703,0.5068536826644264,100798.0,2.210420485,0.0
8,0.8252969784889577,0.3697581866428696,1.490110369520807,124495.0,2.507810937,9.0
9,0.6109315171878049,0.2138457571227608,1.2084800818400188,116336.0,2.562721306,5.0
10,0.2584281803793197,0.029413798462645878,0.7305856511665144,106280.0,2.540378828,1.0
11,1.1245802331454187,0.3975953540345635,2.197071921556941,120942.0,2.721743879,5.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.7931448581206604,0.038131729079633775,7.39773355037259,100001.0,1.500088921,0.0
3,3.0483479372199698,0.3052650770643523,9.7949382247772,106536.0,1.524388868,1.0
4,1.372059548831298,0.02910923599689007,5.510872426210937,100001.0,1.524608801,0.0
5,0.5958446853167895,0.011201033197364799,2.7498316252961397,100154.0,1.861363315,0.0
6,1.0718615062924997,0.020199057226995228,4.6931709474043855,100037.0,1.730009804,0.0
7,1.8141152346134408,0.03558068202856658,7.769513536550498,100001.0,1.964532662,0.0
8,2.4321700294327075,0.047058948417691086,10.494658127867698,100014.0,2.097653806,0.0
9,3.595468801050818,0.079804513958198,14.188134995697745,100002.0,2.348079149,0.0
10,4.353130018827656,0.10363288000889412,16.382004473990893,100001.0,2.536607049,0.0
11,4.72726428682091,0.1208914271509334,17.625683383287413,100001.0,2.580227255,0.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,3.073826039820724,0.30236256716246324,9.798226812902575,106217.0,1.575558123,1.0
3,3.040312052608264,0.5232588596229066,8.505285081828832,106753.0,1.576577248,2.0
4,2.1297047468445243,0.39028605765897834,5.71919794682028,103765.0,1.479137964,2.0
5,1.586146559556838,0.5915949129799593,3.400446863751061,116900.0,1.859699229,11.0
6,1.0105231768742122,0.3995141712179388,2.0008526733915577,111117.0,1.947419334,8.0
7,1.1819406061469353,0.5480725279189981,2.105139750645105,113589.0,2.108700438,10.0
8,1.2362671908347187,0.7217519926694195,1.9338305513596872,140961.0,2.678828437,20.0
9,3.4241886217320876,2.5499428029130553,4.482287296617562,215979.0,4.207848963,70.0
10,9.299776806662374,8.286892124817902,10.361839390830294,768722.0,12.248481446,475.0
11,4.3134696825871455,4.006133675393064,4.636637063012064,521996.0,9.223759737,838.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,3.08840992609066,0.3094265422622163,10.027073767992938,106242.0,1.527571726,1.0
