week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,3.0
2,0.9251324323939987,0.020968627171643793,3.6954479312664166,100001.0,2.229968032,0.0
3,2.324505706377852,0.4063804595923051,6.315137953307641,104465.0,1.707437498,2.0
4,4.323040263545361,1.623732273404927,8.85364237397479,111716.0,1.499491253,7.0
5,0.7029163760004291,0.2794661620349628,1.4370991425883672,110168.0,1.832903035,9.0
6,0.20668211120225657,0.03967493259166918,0.5369843064931251,106275.0,1.767131499,2.0
7,0.8368803217423085,0.34903345319932166,1.601160981252795,110532.0,2.048134118,8.0
8,1.5796163696569636,0.9344626145967124,2.4428070395596615,148430.0,2.645933868,24.0
9,0.06404306283266634,0.0012517167799000267,0.23814601928682294,114397.0,2.292261768,0.0
10,1.6982361227389653,1.048145228373205,2.5260926303094737,147994.0,3.612622507,22.0
11,1.7731490428479266,1.1407855668300253,2.5318696942359606,150619.0,3.287185926,25.0
1,NaN,NaN,NaN,0.0,0.0,2.0
2,2.2359094393896406,0.2269164785985675,7.0955476653552205,103344.0,1.670781982,1.0
3,0.9044155583895491,0.020713661513348112,3.5872852482427087,100001.0,1.376429341,0.0
4,1.0402008546345698,0.02246193192971325,4.131397279670027,100002.0,1.460472725,0.0
5,0.8545369452086173,0.07141760803108697,3.129092220027835,104247.0,1.605852475,1.0
6,0.6600804765578683,0.012984468372188758,2.7875296432746737,100039.0,1.760283642,0.0
7,1.0303552680288084,0.02106756610929542,4.168750832074859,100009.0,1.850881321,0.0
8,1.2331408786924087,0.022682344493110993,5.243692305040793,100056.0,2.009660506,0.0
9,2.209622726626851,0.050449727938552714,8.948502324852747,100006.0,2.139321257,0.0
10,3.3256657461592094,0.07760211178000728,12.90508163083961,100002.0,2.197825182,0.0
11,4.170476463889433,0.10268916490303258,15.672971740009716,100001.0,2.268667889,0.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,3.0877449850564114,0.3085453765431255,9.986195747155564,106321.0,1.687320785,1.0
3,3.0377778199094227,0.5222905816360714,8.451906784465095,106809.0,1.265519457,2.0
4,2.722939784593493,0.6543635551856399,6.673617411898582,105829.0,1.334502532,3.0
5,0.37628839938418307,0.0674706560022805,1.070118878662958,104005.0,2.331297557,2.0
6,1.5095979735504466,0.567607323643546,3.15306024202632,116042.0,1.941445445,10.0
7,0.4153871709419453,0.07876859881390158,1.0568626397362295,103767.0,2.248153215,2.0
8,1.3524991113158422,0.6864751340189273,2.311546041412871,135104.0,2.482030133,14.0
9,5.605233572126135,4.135314164812741,7.368882268194598,303841.0,5.459112998,79.0
10,10.770637501103616,9.68051405474253,11.924989843805012,987458.0,15.443188581,529.0
11,0.16180790898401964,0.1077620889799578,0.2283248756790408,352188.0,6.425436853,27.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.794759632551257,0.04144100891172493,7.239440541336946,100001.0,1.504025959,0.0
3,4.060588077854277,0.681741862456103,11.547936252005787,112532.0,1.523578848,2.0
4,2.6635762432078502,0.477238531876998,7.300496373098177,105381.0,1.548318223,2.0
5,0.18543382046895468,0.003974819665266632,0.7682569142107883,100859.0,1.88968678,0.0
6,3.5055336477436914,1.3949800388571687,7.1848058451064984,144376.0,2.21761029,18.0
7,5.734884509415519,3.7965581550580327,8.161658063554361,193460.0,3.280499436,61.0
8,0.04460396925093245,0.0065568493032973725,0.12378380455923396,154495.0,2.832007441,1.0
9,9.202537449814725,8.007207164598233,10.477960920763735,847793.0,12.444285222,642.0
10,0.37867371190895033,0.296746199767764,0.46564873948075053,384166.0,6.582194819,78.0
11,2.993674563882558,2.788920875122256,3.208005814334297,533068.0,9.179592382,845.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,3.1147825058454073,0.30518416609864574,9.978742099665865,106367.0,1.521622618,1.0
3,1.2277579587015,0.028196755291050327,4.989792309236327,100001.0,1.300871928,0.0
4,3.3184489987802794,0.5738575868566798,9.056344739802345,108083.0,1.521691851,2.0
5,3.0051082767871553,1.1104475076707365,6.606558214109167,135698.0,1.925683426,15.0
6,0.9539572885815,0.35485655391297916,1.9037091429735897,109983.0,2.276133128,7.0
7,0.5518467174170139,0.1719536794434733,1.1643874277149011,106086.0,2.467421885,4.0
8,1.9682011069738792,1.216495536989664,2.9614837810384347,156698.0,2.849326045,28.0
9,11.103444417267575,9.345956289715566,12.965138538156205,947021.0,14.203249848,320.0
10,0.2174122462444915,0.13659889699189037,0.31821943720740925,244376.0,4.53741349,21.0
11,8.880142066218575,8.388641176314568,9.371369743108655,1.101495e6,17.159017524,1656.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,4.13217771249142,0.6710819730245015,11.717554955379022,112145.0,1.559455736,2.0
3,2.4145855801852427,0.4308174958175412,6.618071683067004,104459.0,1.34039219,2.0
4,4.401343937855719,1.7297389601894109,8.794488228694963,112039.0,1.564617767,8.0
5,0.6137203492923844,0.24761626707740028,1.229451513648244,110658.0,1.761612089,9.0
6,0.3582998320225994,0.11609843864788852,0.7700284516033625,108724.0,2.193824459,5.0
7,2.3757024011328585,1.431848112883924,3.6603037843155493,131313.0,2.626085798,33.0
8,0.3902872610230873,0.19820236803802677,0.6632572975537894,142654.0,2.66556727,11.0
9,0.9270903010816925,0.5876201896052298,1.3354706987155958,153033.0,3.054684068,26.0
10,3.6556342769222523,2.9330928047822575,4.4902285588715465,246941.0,4.524837085,112.0
11,2.5379658654673403,2.1245494945769114,2.986840257590049,243203.0,4.454229784,141.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.779698516579794,0.03784917087601748,7.2875729764567785,100001.0,1.42130265,0.0
3,3.0328435213350864,0.3040493303978182,9.763312805809349,106411.0,1.556749786,1.0
4,3.396995211419643,0.5985794726059003,9.339139228719365,108165.0,1.538857174,2.0
5,3.1435049816558993,1.2120666029438922,6.78999314943687,137357.0,2.110018396,17.0
6,1.4336033060657714,0.6725450884771201,2.5525745414227674,116297.0,1.925938356,13.0
7,0.5086157614259939,0.17469082539517028,1.020586995864952,106815.0,1.977624948,5.0
8,4.078361240264314,3.011591972939173,5.336028464369046,250215.0,4.226082726,92.0
9,2.751161668879751,2.2347415225525307,3.315117834869254,230576.0,3.905721367,119.0
10,3.9385392587038357,3.492832649875766,4.39844403627935,355194.0,6.496621935,330.0
11,3.9928427559643382,3.6923191178643346,4.302077608937013,493261.0,7.997513681,740.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.7968989042876011,0.03679361455000431,7.398068945142132,100001.0,1.526025978,0.0
3,1.7690067006336196,0.03910608320489571,7.242892990084571,100001.0,1.40281523,0.0
4,2.0165988577375322,0.043830607754080646,8.209383786928122,100001.0,1.880525993,0.0
5,1.4630123858640984,0.02169389302497268,7.196566774616827,100039.0,1.807495064,0.0
6,2.5995369094143976,0.04291117149941861,11.53348247434898,100008.0,2.050451761,0.0
7,3.6107038091931916,0.07825285255487167,14.587044394555612,100001.0,1.882444174,0.0
8,4.214002148981566,0.09423509135660173,16.419038668625756,100001.0,2.00977117,0.0
9,4.6816916293281166,0.11267922258994621,17.65016101808959,100002.0,2.233806107,0.0
10,4.917570972310726,0.1258065668000911,18.17799030857736,100001.0,2.49514154,0.0
11,4.984427245307462,0.12379643443265952,18.515931666275712,100001.0,2.513969094,0.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,3.087184851098032,0.3086261748635481,9.862549417721324,106231.0,1.56031198,1.0
3,2.1972565648665605,0.2255446936195109,6.911580967845854,103388.0,1.505659297,1.0
4,2.6096471090698,0.46763217562070736,7.065402636456184,105230.0,1.437290798,2.0
5,0.7369817645986578,0.15267626521688335,2.062543742219513,106173.0,1.725520463,3.0
6,1.5060621072507083,0.49118637019832134,3.3535815255338894,114795.0,1.898929803,7.0
7,1.698775540961785,0.7190228954892303,3.164204736382316,118105.0,2.13148204,9.0
8,5.520524788197275,3.9185267719225023,7.498115300382144,301791.0,5.063889879,87.0
9,1.0385562499187717,0.7240506450006264,1.4239833187055309,162660.0,2.921983421,36.0
10,4.480446337759529,3.8928894382248855,5.11250089732104,338510.0,6.291196765,245.0
11,0.3123473799620656,0.21261104029346212,0.42916916056569177,246647.0,4.16917573,31.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.79626596017707,0.04213053511493693,7.393193486993689,100001.0,1.46596138,0.0
3,4.064570330544499,0.6864575235607896,11.44176642508467,112582.0,1.246056503,2.0
4,1.8843679744336324,0.20097477735288727,5.7718462820600624,102696.0,2.002866651,1.0
5,0.47874795550094423,0.046509021829573234,1.6653981776059408,102739.0,1.625808161,1.0
6,0.925350318539541,0.1517008583322362,2.7393853851185277,106399.0,2.03209241,2.0
7,7.2771580363514,3.82357437977342,12.233005691577192,242414.0,4.188621057,30.0
8,0.48843019903582274,0.22043747684705542,0.8772527382496663,124425.0,2.228093889,8.0
9,2.243117094451011,1.5778648799179646,3.0289877516365755,179758.0,3.042360933,51.0
10,3.514447988876173,2.8414308082413893,4.2563195550485995,246117.0,5.11957504,120.0
11,2.4459181015276026,2.066662902924593,2.8613024452554505,254002.0,4.328968298,158.0
