week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,5.040061647211248,1.0780862560111226,13.253158479001623,117869.0,2.031037001,3.0
3,1.9811874084828232,0.3609374726050541,5.36452910859308,103413.0,1.337953459,2.0
4,0.5428513428351648,0.01334940439123163,2.1014249253234962,100013.0,1.20974541,0.0
5,3.1872095545962615,1.460620166816937,6.06724587394647,140494.0,1.664832549,25.0
6,3.0014776384414774,1.8980954254252822,4.443002406308812,139902.0,1.958763421,40.0
7,0.32021638342713277,0.1300064682102253,0.6110141728991966,110164.0,2.144646077,6.0
8,2.0525643269175577,1.558178432768183,2.637946072797489,204484.0,3.138941792,82.0
9,2.1503441321029313,1.7371131805452187,2.612793294801819,223195.0,4.819906333,111.0
10,2.0502187244589214,1.7221324065709986,2.4014968702027315,257413.0,4.772407662,156.0
11,1.3222885271691776,1.1088908425360922,1.5549420331035964,274365.0,5.33193184,141.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,4.109115389023893,0.6852034021333523,11.505189859031512,112299.0,1.879190965,2.0
3,0.9221134673207337,0.021061740378685734,3.668559989705347,100001.0,1.683513297,0.0
4,1.8176777311519612,0.1999587294294487,5.5268865535468885,102547.0,1.421923176,1.0
5,0.2833074373475891,0.0054919408472308565,1.232615753413111,100436.0,1.765354334,0.0
6,1.575747095399037,0.29277541756377023,4.5602072614433355,112693.0,2.092563825,3.0
7,10.39229131481777,5.817199712737793,16.793911893991762,387898.0,5.72750196,47.0
8,0.26511621890471904,0.1057765491412675,0.5166916277356851,131436.0,2.288722453,6.0
9,0.7414775118085016,0.45034667871409034,1.102752523775928,151204.0,3.018166353,22.0
10,1.690650767311422,1.2169137668914896,2.271141809334044,172201.0,3.709615085,47.0
11,0.6349656603835655,0.3885923556038356,0.9421944685444842,148570.0,3.465068439,19.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.8081438658595328,0.042324666500737386,7.353456298707165,100001.0,1.660001633,0.0
3,3.03090753719496,0.30599223555687094,9.855303023627593,106561.0,1.318106907,1.0
4,1.3686114997355936,0.03289266374391328,5.516990012056442,100001.0,1.224128029,0.0
5,0.6002303517954256,0.011089722777317191,2.812008602921696,100156.0,1.260260689,0.0
6,1.0826561276046576,0.020760250018798783,4.8607862035274,100035.0,1.5217741,0.0
7,3.780992957465385,0.5795527445775894,11.364890644253355,146914.0,2.358607873,2.0
8,1.8343095883429168,0.324262238015079,5.1411987664794365,124925.0,2.179323977,2.0
9,1.0252503459735784,0.10445729197031065,3.0047895138848233,110308.0,2.62909314,1.0
10,4.469250127585142,1.991705954266553,8.165736304462976,219298.0,4.526973732,9.0
11,1.2466243833043875,0.40728331689820907,2.6333798420823107,121641.0,3.032197036,4.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.7955681117529034,0.03890967254091405,7.360678973202167,100001.0,1.571059462,0.0
3,4.064340525347031,0.6787530384088972,11.500261409924848,112456.0,1.223632799,2.0
4,1.8843378035585194,0.20253963191844435,5.812638909194326,102540.0,1.332755063,1.0
5,1.7748876493882615,0.5428725927940605,4.316241495007812,117380.0,1.647967089,8.0
6,0.6732386231096159,0.15713749045983735,1.6459623176932119,105972.0,1.659723801,3.0
7,6.985421294311264,4.537947988463255,10.023741114277612,229560.0,3.55885617,56.0
8,0.36970244477847375,0.1932698765495304,0.6141793586774346,147106.0,2.86384992,12.0
9,0.13320241361224266,0.04369275298411438,0.2874883805909639,149805.0,3.101278096,4.0
10,1.49684044776854,1.0422035758806003,2.0390936377640734,167723.0,3.281313774,41.0
11,0.7422301425113691,0.4462464416194297,1.122181934348143,144599.0,3.224025833,19.0
1,NaN,NaN,NaN,0.0,0.0,3.0
2,0.9294516460748659,0.020724301969442877,3.724963553783716,100001.0,2.224281371,0.0
3,0.8790126482823305,0.018608213853469825,3.5193317343173542,100002.0,1.048552193,0.0
4,1.088575045419805,0.02567810390619022,4.2850425094527465,100002.0,1.173041275,0.0
5,0.5173115914638415,0.009108877938866842,2.389343573853298,100173.0,1.326985188,0.0
6,0.9998674765513185,0.018063891943555902,4.555455953240116,100031.0,2.128655594,0.0
7,5.559885385075833,1.4853434746207657,13.797127987021005,202270.0,3.371686896,5.0
8,4.024257121526067,1.8945831843873298,7.276582187898536,203647.0,3.486193498,15.0
9,1.860414403703545,0.9716600540449606,3.0560219727339173,141627.0,2.343477457,14.0
10,2.3201497873484027,1.5194846204626022,3.3007495750240183,161163.0,3.853760568,27.0
11,7.718915513969209,6.5192346400323755,9.003222167610815,485682.0,9.201591871,184.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,3.0757342901203706,0.3100679514099196,9.875158439393202,106275.0,1.603412896,1.0
3,2.194936643450365,0.22904832929759705,6.887663285533034,103378.0,1.059549003,1.0
4,2.6044735248522737,0.46739112815317946,7.0361175476592726,105033.0,1.530837995,2.0
5,1.913431313728138,0.6888312042598194,4.287464188147481,120222.0,1.75352164,11.0
6,1.3345194968362033,0.5485170272427135,2.580738750724156,114487.0,2.057565492,10.0
7,2.178741309819566,1.2363717375656518,3.4118025756331356,126602.0,2.728832567,21.0
8,0.5211211324658103,0.2622850230634433,0.8798210035932698,133242.0,2.615123939,11.0
9,1.1208677414351933,0.6934872288229286,1.6743090206931157,147761.0,3.093919026,24.0
10,0.05013799351815776,0.0016585981745253055,0.17865360964306515,120218.0,2.723367671,0.0
11,0.4783103474600662,0.19629883695685751,0.8995113798294591,120785.0,2.684514632,6.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.7919670813666058,0.03663527609787108,7.363524308526771,100001.0,1.886607471,0.0
3,1.7782469566946983,0.04189803514355709,7.159822596233977,100001.0,0.90080797,0.0
4,2.047484009253572,0.04491321210416562,8.240682256211782,100001.0,1.767124685,0.0
5,1.5258562175274513,0.02104213347192509,7.641852161539059,100038.0,1.295106847,0.0
6,3.2956877548066803,0.2494008564308537,12.084522107998911,137157.0,1.874250332,1.0
7,1.5538131838794897,0.035502563458787266,6.2670066788907866,100003.0,2.23666353,0.0
8,1.3475785147083963,0.02658393981197533,5.472176879607222,100032.0,1.832906748,0.0
9,2.068921216420051,0.04932181286220569,8.159530800321605,100005.0,2.3142314,0.0
