week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.794361585953631,0.039387464236722625,7.327069467694101,100001.0,1.660695208,0.0
3,1.7598231676728202,0.03899578155109085,7.239412877450024,100001.0,1.142530865,0.0
4,2.039799291707289,0.04417212299013129,8.266806450946808,100001.0,0.906849774,0.0
5,2.1147119015503724,0.14274070202204317,8.442732856999886,112741.0,1.194182677,1.0
6,1.1913490184842477,0.0246705812710255,5.106118032938615,100015.0,1.165614775,0.0
7,1.50966383432376,0.03549168860725209,6.074855339165938,100001.0,1.39985985,0.0
8,1.6841668885529255,0.034296135803873716,7.174661909915942,100026.0,1.491542897,0.0
9,2.6940106502832317,0.05878678490173679,10.708341340492305,100001.0,1.467647895,0.0
10,3.6922899784833088,0.09319623447417608,14.138120826431976,100001.0,1.735881654,0.0
11,4.38281644013815,0.10715149103771648,16.350033846267973,100001.0,1.646611471,0.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.7892290661771284,0.038841317702320764,7.326524136803709,100001.0,1.420271891,0.0
3,1.7722619046584112,0.037900029508398804,7.282695139887258,100001.0,0.928082087,0.0
4,3.427285031946664,0.35095965400064494,10.854633902308898,108683.0,1.040380484,1.0
5,0.6077193901002306,0.011190352598080775,2.9011434878080684,100112.0,1.119541926,0.0
6,2.6952232612861984,0.4506389156746965,8.243657756794784,124998.0,1.382213715,3.0
7,4.043482416754852,1.4681201318502797,8.425214952637175,152923.0,1.962823061,8.0
8,0.15698377651532314,0.003561342328781486,0.5942558075640592,102505.0,1.462199308,0.0
9,3.356719614519766,1.8776287582435836,5.413335995490075,185323.0,2.38446763,22.0
10,2.427026748371672,1.544623155580339,3.535358891162717,163562.0,2.814750821,26.0
11,4.805574630788934,3.8529716742495297,5.860485482326536,275735.0,4.649119267,98.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.7970508921270019,0.03943574118014335,7.310077484893779,100001.0,1.516602814,0.0
3,1.777959283196067,0.038383319089652965,7.276496038027202,100002.0,1.057824198,0.0
