week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,4.136177165716481,0.6834580357385784,11.828193920770781,112160.0,2.10610992,2.0
3,0.9173108255579439,0.020240715163834883,3.6559233163103704,100001.0,1.382385336,0.0
4,0.9775213916848398,0.02129326724869969,3.872996757442104,100002.0,1.042510968,0.0
5,0.42988524934622924,0.00798035263238706,1.95830896416991,100223.0,1.26118031,0.0
6,0.8099186220889734,0.01459993014859597,3.6471984573418785,100049.0,1.415498943,0.0
7,1.4872526118307725,0.028816967692330935,6.428441695025548,100007.0,2.016375292,0.0
8,2.9263663777236704,0.24672545640808138,10.539135376172457,140680.0,2.512413413,1.0
9,5.163243083894715,1.3598368225845807,12.353540436798472,242749.0,4.266597666,4.0
10,3.4040047769516644,1.316494131356515,6.719495543336212,176475.0,3.718315254,6.0
11,4.693102383854321,2.7978141457833137,7.131397816037069,234091.0,5.042563699,19.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,3.0882077955422043,0.312980708933975,9.979534568155216,106341.0,1.950499561,1.0
3,1.2177609453369473,0.026063971207894773,4.918174263890249,100001.0,1.874254418,0.0
4,1.3276532103818355,0.028455149031883595,5.3009301022563475,100002.0,1.155216767,0.0
5,1.9418787711679972,0.3332746030063114,6.00348902408362,115758.0,1.798071788,3.0
6,1.7277993705449515,0.37561049682625036,4.507056638269785,114640.0,1.752092634,3.0
7,1.7983204994187219,0.5198975784258012,4.0003518529494615,117209.0,2.272773449,4.0
8,2.0161044708286187,0.9219047574823747,3.6632889364130787,142656.0,2.699523019,11.0
9,2.3104388941352103,1.3168231274555373,3.6286505200890726,154326.0,3.175407667,18.0
10,4.927808663136996,3.7472726307099182,6.295804668800548,267425.0,5.362436655,69.0
11,3.7623100649913344,3.1102746010173505,4.466349246823658,254419.0,5.442970153,128.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.8017060655308308,0.03857052157394923,7.3881903613893805,100001.0,1.681747939,0.0
3,4.921207245178655,1.0653957194034729,12.878685478567235,118306.0,1.455485538,3.0
4,7.153718110036966,3.2206228059798327,13.454579192296366,125372.0,1.555424919,13.0
5,1.1523916236901297,0.623303427016988,1.9676154974306257,119825.0,2.14342867,26.0
6,4.001517192029062,2.849717161089267,5.458072624473912,168773.0,2.469055333,147.0
7,5.002248838487595,4.316028738223937,5.736668653358683,206866.0,3.257440437,411.0
8,9.698242284323722,9.177931793213418,10.215966992860324,1.691342e6,23.14087973,4776.0
9,7.762313803566519,7.6117187491759815,7.9135694493613515,2.256054e6,35.492532806,17632.0
10,2.4228516373823115,2.3869541320734653,2.4595298772463554,2.084561e6,36.943743044,17831.0
11,3.971373355785381,3.936736176279126,4.005925425879902,3.298333e6,56.68138901,57481.0
1,NaN,NaN,NaN,0.0,0.0,2.0
2,3.8568245855240972,0.8555982928319859,9.95090241671181,109862.0,1.93218008,3.0
3,1.158399968751232,0.12262472709259746,3.528091707966929,101365.0,1.044730868,1.0
4,1.5673450544176608,0.29077800567868684,4.071943428196323,102535.0,1.434613857,2.0
5,0.25146070655293823,0.024925666091949576,0.8028023440363564,102816.0,1.655025813,1.0
6,0.8625783501113358,0.2266982978726364,2.132210839882478,107866.0,2.08863652,4.0
7,4.635594265319583,2.5219369068292044,7.649130270213795,167968.0,3.39845705,27.0
8,0.2112090732978838,0.05790044106427503,0.46157653600835935,120229.0,2.623068374,3.0
9,1.5495803176803031,0.9938802809185849,2.2458230035285376,154564.0,3.315867734,30.0
10,1.550668492219864,1.0514470251943988,2.157677856754739,156714.0,3.306471935,33.0
11,4.557260516446466,3.80449488743971,5.375219006046171,290544.0,6.301391204,142.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.802086509541647,0.03871337414847377,7.4253820763759615,100001.0,1.872158107,0.0
3,1.7594147809196352,0.038236473163764224,7.223377086529812,100001.0,1.182194621,0.0
4,2.0268054502113424,0.04673772296106838,8.146479748561102,100001.0,1.21912699,0.0
5,1.531787136672148,0.022903399246685587,7.642232022961002,100043.0,1.306523728,0.0
6,2.6188558779447297,0.04343641893631204,11.675797204636698,100003.0,1.792255574,0.0
7,3.6115902108935973,0.07801336509398385,14.661193598786626,100001.0,2.21907824,0.0
8,4.2283462271074965,0.08997016443746274,16.32513455981671,100003.0,1.707107745,0.0
9,4.67493561146232,0.11315951535117737,17.533079111064193,100001.0,2.283649786,0.0
10,4.88862042770155,0.12627149866652812,18.231588440326828,100001.0,2.403735055,0.0
11,4.9803518818785175,0.12269811415146276,18.409791451847475,100001.0,2.38783522,0.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.7836728197175888,0.040256819713720186,7.298594535585499,100001.0,1.61377797,0.0
3,1.7747227872362898,0.03769643374729738,7.23224949296358,100001.0,1.271716713,0.0
4,2.0243578544512837,0.04557563165889514,8.174074072058028,100001.0,1.289344264,0.0
5,1.5053123085880715,0.0232088267740994,7.612959868473794,100027.0,1.37817101,0.0
6,6.0824548731581585,1.4173351175754574,16.075665812182624,252766.0,4.236174619,6.0
7,1.285484143857881,0.2393920281121762,3.3294392355113978,109720.0,1.91110999,2.0
8,4.286144204771344,2.3530282872457526,6.962669660397295,220455.0,3.766577112,25.0
9,0.45753780491112633,0.14381046269266737,0.9486741633195734,113444.0,2.236041637,4.0
10,1.8175724128941768,1.124315838584931,2.684334736568513,148453.0,2.768119216,21.0
11,0.8027212882723265,0.3879420121537591,1.3514319908785049,125248.0,2.735047745,10.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,3.0679078194149674,0.3105588120021815,9.84150749614416,106260.0,1.546912202,1.0
3,2.1963021271674457,0.22205259393817814,6.887600155562732,103364.0,1.237292753,1.0
4,0.9998229755526393,0.025242240360342325,3.948196102214643,100001.0,1.25031511,0.0
5,1.3004691178909804,0.23594353730320794,3.9535468756221945,109871.0,1.46249546,3.0
6,2.939824211454662,1.036403067196411,6.259273761531234,134220.0,1.82188704,9.0
7,3.528176211464203,1.923496332043999,5.730612611176408,145614.0,2.531253163,19.0
8,2.888994825326625,2.0186741466683285,4.005994021985863,192082.0,3.005465237,55.0
9,4.132776232090418,3.367688258142968,4.985339958522154,280511.0,5.001284279,155.0
10,0.26757327944615156,0.16048275209821167,0.40135369844942553,200391.0,3.893101761,18.0
11,5.895058588711885,5.379895235217186,6.455778875042832,524823.0,9.534877505,565.0
1,NaN,NaN,NaN,0.0,0.0,2.0
2,4.548597636997751,1.1857558872823506,11.06724934444116,113307.0,1.845076838,4.0
3,3.4008845354833395,1.2685371302605666,6.999058913969076,107938.0,1.037364746,7.0
4,0.2676239208373835,0.006271060085539224,1.022849732167754,100046.0,1.090122453,0.0
5,1.0093810565021082,0.4606017813918499,1.9026857708829994,115471.0,1.379687877,15.0
6,1.239888261721129,0.6401358945327688,2.091870128369937,116888.0,1.844026936,17.0
7,1.4888323150848422,0.896049490452199,2.270050156536489,120086.0,2.270522856,22.0
8,0.13687118589511288,0.036985986174139326,0.29859976676135586,136289.0,2.290924872,3.0
9,1.0401470515725852,0.6578791849452482,1.5474559952247926,148728.0,2.898441357,24.0
10,4.200445420801702,3.3215029565103342,5.169752086058967,260088.0,5.019711451,106.0
11,0.8099283759636833,0.5713992638263108,1.0987722960585502,172852.0,3.431091263,36.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.7937994917380782,0.040334098240433935,7.3212326509482235,100001.0,1.566137101,0.0
3,1.7785863609872363,0.04192614567145228,7.234336569491669,100001.0,1.056948974,0.0
4,2.0491959114579563,0.044227433521708125,8.256582564746141,100001.0,1.093216229,0.0
5,1.5327425574086633,0.02258347696233222,7.629921235907908,100037.0,1.249795067,0.0
6,2.629387911932723,0.04349897462417778,11.624816536615395,100005.0,1.433947695,0.0
7,3.61366970116925,0.07042622147772942,14.592675441910291,100002.0,1.469806257,0.0
8,4.251939670601274,0.09238062119819775,16.592784318594266,100001.0,1.62845627,0.0
9,4.723935339367303,0.11679393902409006,17.6289860810933,100001.0,1.959716476,0.0
10,4.851196358393226,0.12172501405718172,17.962533446500597,100001.0,1.948298095,0.0
11,4.963316029499893,0.12233791807697855,18.357981182157893,100001.0,2.235669643,0.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.787916036300037,0.038962294619839175,7.3921612460475234,100001.0,1.668694748,0.0
3,3.045666234418964,0.30387270753919343,9.731591721881928,106477.0,1.025272005,1.0
4,2.457690270974154,0.25800204408787303,7.687798890574795,104081.0,1.032461711,1.0
5,1.4745248905852972,0.3163002071859284,4.167661674350548,112114.0,2.106660753,4.0
6,1.9850614274370157,0.6364631171509763,4.434941004026942,119885.0,1.76742451,7.0
7,4.250582765551962,2.4059546257200597,6.754994269623256,159833.0,2.851950139,25.0
8,3.4111089749553227,2.4943228158639057,4.5378981645068075,218515.0,4.118969973,78.0
9,1.7384263495228862,1.3375793535829847,2.1964810872455,195684.0,3.125730187,75.0
10,0.9592399238460434,0.7208149758033356,1.227029124923405,198764.0,3.244950783,56.0
11,2.5844953882726456,2.212409834088137,2.991130704364124,271395.0,5.640542361,179.0
