week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,3.679586111709982,0.43156506942958056,10.141926286195115,4899.0,1.292800722,1.0
3,2.3881832534021457,0.376871513106891,6.370225925195206,5881.0,0.15921888,1.0
4,2.76046897136343,0.5682524724177322,6.47085410207284,8894.0,0.16121618,2.0
5,5.626403162495659,2.6449065196028148,9.89604616141446,32708.0,0.516739155,9.0
6,2.618342900962337,1.302641777887353,4.460549788329547,37158.0,0.619049818,10.0
7,0.15374580927167864,0.0038461054207703997,0.5266670728442562,33204.0,0.67805587,0.0
8,1.0557040989740494,0.3993961688723727,2.0388238198671425,36366.0,0.720390926,5.0
9,2.863223069570747,1.6492846214725896,4.556554069025136,52294.0,1.751273654,14.0
10,2.2449541139766604,1.3459993494801277,3.4368038462335964,70634.0,2.086100362,17.0
11,3.1670040159862047,2.2608307644239263,4.2666269416253915,139139.0,3.765232921,40.0
1,NaN,NaN,NaN,0.0,0.0,2.0
2,2.4888609611837866,0.3367846989651095,6.6386666786299555,6197.0,0.232578533,1.0
3,0.8958170221800792,0.019497458459331755,3.5102461004702104,5236.0,0.087312319,0.0
4,2.926485503903529,0.5472184098422179,6.763445567213183,9331.0,0.143924351,2.0
5,2.9876992110411718,0.8732717774663131,6.66860025163801,12164.0,0.193518198,3.0
6,1.0970799149228085,0.1453800634002975,3.0122843438195854,11259.0,0.523839239,1.0
7,4.6293310059157955,2.298520752974115,7.907446724004475,36049.0,0.748661411,10.0
8,1.1606254051323255,0.3558821844537403,2.4265025499939616,27537.0,0.647712401,4.0
9,9.732656553495522,0.0,16.474060899176443,892228.0,20.40183873,136.0
10,NaN,0.0,0.0,0.0,0.0,215.0
11,NaN,0.0,0.0,0.0,0.0,324.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.114649056196201,0.050833659981718335,8.06097327985139,2387.0,0.084855292,0.0
3,4.934227544256256,1.0017178552648098,13.522264876344389,8732.0,0.191096379,2.0
4,9.755885879689066,4.992419563081589,16.424085790971837,71401.0,1.349511516,13.0
5,7.461196426465768,5.406441781708744,9.92781691016565,180658.0,3.219731419,45.0
6,1.203049752905697,0.7491028158788368,1.6998669396764956,121569.0,2.146550292,21.0
7,2.975093139768637,2.376239047080999,3.6901466849056668,292662.0,6.306762175,81.0
8,1.5717249094217491,0.0,2.127740489010284,322592.0,6.838465035,75.0
9,NaN,0.0,0.0,0.0,0.0,452.0
10,NaN,0.0,0.0,0.0,0.0,2202.0
11,NaN,0.0,0.0,0.0,0.0,29396.0
1,NaN,NaN,NaN,0.0,0.0,2.0
2,2.4519832944182336,0.34376106058998773,6.997279321096574,6155.0,0.142004784,1.0
3,3.1782419305002554,0.8181087088827169,7.177216181663243,11712.0,0.536201348,3.0
4,2.5824171953670443,0.9375566749494629,5.509749378021708,17325.0,0.3134821,4.0
5,6.499815559893453,4.167278050389826,9.486135033126724,87766.0,1.471983261,23.0
6,9.070834517600655,7.373626319659977,10.866348324299244,546208.0,9.962258127,117.0
7,1.141415158682578,0.850076981020146,1.4916613678229835,295545.0,5.866045056,48.0
8,0.17201721828625274,0.0,3.4335415626973145,35290.0,1.07192627,233.0
9,NaN,0.0,0.0,0.0,0.0,24.0
10,NaN,0.0,0.0,0.0,0.0,734.0
11,NaN,0.0,0.0,0.0,0.0,1659.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,11.660421552819098,5.238823095649247,21.59635789917973,73402.0,0.941927473,8.0
3,5.894814145901609,3.54309158798891,8.884895263537311,67758.0,1.277906293,19.0
4,1.3586735709742923,0.7400356244881185,2.2411763549722536,58784.0,0.840192158,11.0
5,0.6908141469738414,0.298934687993767,1.2481888628053932,68291.0,1.128692415,7.0
6,2.2095490114344183,1.4279263776171192,3.1471438933966107,100912.0,1.876791491,25.0
7,2.720074156228825,1.9677752573408176,3.6214400221397907,154748.0,3.527731776,43.0
8,1.4031313892877184,0.0,12.990037376704732,476106.0,11.085689886,538.0
9,NaN,0.0,0.0,0.0,0.0,267.0
10,NaN,0.0,0.0,0.0,0.0,380.0
11,NaN,0.0,0.0,0.0,0.0,77.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.054081178352931,0.040054735251056656,7.520357723117267,2319.0,0.083853007,0.0
3,1.890302875908389,0.053816102295910946,7.017840194386914,2454.0,0.068820822,0.0
4,2.568495230034835,0.08017042197555088,9.676520334365135,1958.0,0.048135581,0.0
5,3.4858759343494676,0.09501716872483633,13.82613577440251,1448.0,0.04489651,0.0
6,7.023708172927039,0.8743811244843251,20.737597081341143,11521.0,0.201215835,1.0
7,8.968458140943355,3.1246475790200603,18.72861651171459,29834.0,0.582175196,5.0
8,5.505129899683495,2.81877085600044,9.215840271613898,41247.0,0.914976092,12.0
9,2.0306659233497713,1.0489116073795672,3.363506835085222,46065.0,1.181920297,11.0
10,6.069436173370226,4.678871996974418,7.756267547758528,233165.0,6.088303073,67.0
11,3.2691455658402457,0.0,10.401893870537036,629990.0,15.260269602,372.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,8.15021589318958,2.3593245192697943,17.718937121781906,20325.0,0.372748511,4.0
3,2.8934241102831555,0.9010400304549988,6.383579021315178,15552.0,0.217862612,4.0
4,1.3413054720180413,0.39831857213753513,2.961856222536581,18991.0,0.641670889,3.0
5,1.4433734084270273,0.47014241231920395,3.0815504053407863,23018.0,0.38398693,4.0
6,6.9316621243237995,4.702552460282474,9.652750733324913,139655.0,2.866121935,34.0
7,5.916687471241212,4.773641802151007,7.242601229007616,325792.0,6.359675954,93.0
8,2.0590538977439987,1.6493114273930582,2.5113345870024557,354109.0,7.800119503,86.0
9,0.1817589273945108,0.0,0.918149145256373,102559.0,2.549432463,49.0
10,NaN,0.0,0.0,0.0,0.0,290.0
11,NaN,0.0,0.0,0.0,0.0,999.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,5.31749259019109,0.9231153983781959,14.045312788811245,8537.0,0.151623349,2.0
3,0.9849819349052593,0.021667330751622773,3.8586281254582944,5212.0,0.106714799,0.0
4,1.931495487973567,0.2525060734489484,5.442968732870114,7136.0,0.117209943,1.0
5,0.9971428550807689,0.034519017811356134,3.5584182100249726,4982.0,0.122613378,0.0
6,1.3389771646370885,0.02883487653608919,5.048385229663624,3734.0,0.077903488,0.0
7,6.350261314723562,1.8254695725964094,14.95442563583251,14185.0,0.275785787,3.0
8,6.4431482453972775,2.952253738948655,11.020161951721317,35627.0,0.858762574,9.0
9,2.224865826018587,0.9617373686768741,3.887107523077869,32691.0,0.652251951,8.0
10,4.761160285949516,3.3675172010544068,6.513820401759737,117650.0,2.900032796,35.0
11,0.26356587128168346,0.07665256555751854,0.5647383674278371,78591.0,2.052653167,3.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.0275330402220226,0.04154969894288838,7.9607450434114755,2471.0,0.151440768,0.0
3,1.9759640557988578,0.053144546337952465,7.5911663941477965,2603.0,0.055717297,0.0
4,2.555007551049001,0.08917044913505136,9.63810000483119,1871.0,0.048030506,0.0
5,3.47964752258091,0.05840301103869969,13.528666029516582,1459.0,0.045060244,0.0
6,4.055453475567121,0.1307841506076751,13.995411871304256,1175.0,0.042965027,0.0
7,4.642272864761569,0.1264151815363875,18.668922931963625,1070.0,0.044187429,0.0
8,4.729882356469059,0.12626959520697686,17.54703509350325,1040.0,0.318302395,0.0
9,4.972821063562613,0.0920599429047931,19.07227735519786,1012.0,0.043954212,0.0
10,4.737406483982517,0.12155087157018657,16.373205209019176,1006.0,0.046876808,0.0
11,5.203208604415975,0.11746006845896871,20.311677086860794,1001.0,0.063244704,0.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.0822791579067745,0.04246666917970054,7.911727426236056,2363.0,0.084964754,0.0
3,3.7776473735998635,0.5143173427846144,10.156125539198149,5348.0,0.096423947,1.0
4,11.580680934097796,6.12250742886521,19.536403398715986,95757.0,1.385259766,12.0
5,4.3386282395959626,2.5661698204916603,6.498283127697809,62142.0,0.995745566,19.0
6,2.727610585863951,1.8503541044451641,3.7802588031046827,103555.0,2.041085096,29.0
7,1.464261147548975,0.967777208835602,2.0993476990389763,135811.0,2.657974443,26.0
8,0.8459950657921921,0.5175878520881627,1.250574123189449,144369.0,3.451307302,18.0
9,1.1268706773197121,0.7231177845857844,1.6200416974557235,155140.0,3.82081231,25.0
10,0.4004745516164662,0.18334695607915977,0.7183431275346144,119967.0,3.158804882,8.0
11,1.3679076196453535,0.8749099683896665,1.9770630424756546,132505.0,3.315662573,25.0
