week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.086901581098685,0.07047001321544369,7.924898951395175,2476.0,1.269210248,0.0
3,6.030441444316215,1.5195168532497918,13.39375642264872,13791.0,0.219119774,3.0
4,2.9379729685610445,0.71270052614071,6.364390500857186,12649.0,0.191743518,3.0
5,9.740480281687665,6.263928619306976,13.80753051168073,162014.0,3.137740936,31.0
6,9.1382453152228,7.606766759837435,10.81029164920651,624851.0,11.198997093,139.0
7,0.19280407627255675,0.0,0.4612717543009002,184220.0,3.686325205,14.0
8,NaN,0.0,0.0,0.0,0.0,43.0
9,NaN,0.0,0.0,0.0,0.0,572.0
10,NaN,0.0,0.0,0.0,0.0,758.0
11,NaN,0.0,0.0,0.0,0.0,5430.0
1,NaN,NaN,NaN,0.0,0.0,2.0
2,4.422359989766517,1.1784914078912319,9.863907261264263,11464.0,0.194765358,3.0
3,1.7335134010014162,0.3523517209594983,4.250597130154549,11579.0,0.202703488,2.0
4,0.9120963466852695,0.0975274962228617,2.4706793696871725,12423.0,0.249637604,1.0
5,3.177191603722418,1.272664841583109,6.057329052788873,23153.0,0.403339711,6.0
6,2.9248862700388742,1.4432699751026261,4.862602347428671,32013.0,0.497122974,9.0
7,0.4017118025047024,0.05291196839739621,1.0909275470271187,26822.0,0.581076428,1.0
8,2.7572100229068837,1.529310241730509,4.282705511340429,52990.0,1.361919635,14.0
9,0.1473400046876566,0.0034753785797540853,0.5436824456737889,33894.0,1.212810757,0.0
10,6.625214862421392,0.0,16.402373616556506,795663.0,18.84122446,175.0
11,NaN,0.0,0.0,0.0,0.0,1443.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.2117519251010136,0.04047206380539774,8.158400773138386,2529.0,0.089937095,0.0
3,4.956691795224019,0.7829788671589989,12.273077456521126,8834.0,0.222804682,2.0
4,3.7105127826167252,1.0522038519150851,8.487453539919956,11906.0,0.181747862,3.0
5,0.5633976497964168,0.014403821614209765,2.023157577451753,8372.0,0.144430206,0.0
6,2.317626431559612,0.600288393609989,4.833071205532483,13401.0,0.545641949,3.0
7,0.5335967416042382,0.012228296382355038,2.010149568224753,9297.0,0.240668821,0.0
8,4.290537777578783,1.8955449843012848,7.654736768738024,25696.0,0.610919337,7.0
9,3.692940624157493,1.896057771071275,5.991751086018179,40642.0,1.299010785,12.0
10,4.114291542081322,2.6615331371268143,5.739416296175195,98550.0,2.491997864,30.0
11,0.21234652016152458,0.047918467473501335,0.5155252845349186,72548.0,1.943702288,2.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,3.8924803595757194,0.5209394563276394,11.149681615605713,4777.0,0.110381876,1.0
3,1.2322484892555483,0.028712462096337526,4.712021449299845,3874.0,0.083816536,0.0
4,2.639914756750394,0.3314484344118625,7.152749934152851,5888.0,0.10128097,1.0
5,1.3145521216612908,0.02978634746815978,4.784725263715942,3886.0,0.098757758,0.0
6,1.6411257157971044,0.04804983968244481,6.09632423491151,3175.0,0.072343283,0.0
7,4.133025453480175,0.4222071753590337,12.126433841059116,5244.0,0.133624353,1.0
8,1.6448628633108278,0.03671032307316319,5.810001610764702,3159.0,0.083308194,0.0
9,3.2281213319432003,0.3758004827832011,9.570441958960728,5233.0,0.157108926,1.0
10,3.974922977678721,0.7238095788312909,9.631403481626018,8717.0,0.19294413,2.0
11,5.398727594702496,2.1561142843653514,10.414653891422704,25880.0,0.597588285,7.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.048490715633658,0.054384618444731074,7.986957597850663,2628.0,0.089257078,0.0
3,2.0517966808147836,0.05308697297182142,7.322619023535941,2752.0,0.116242973,0.0
4,2.575340605946641,0.061202779923804476,9.811439624976863,1892.0,0.048718287,0.0
5,3.363096828403745,0.08053104540949624,12.566361340836448,1420.0,0.043871444,0.0
6,4.374374353536288,0.15360384824048226,16.068196667772217,1177.0,0.041506979,0.0
7,4.463372429365702,0.11442125822414219,16.8256146749174,1070.0,0.044733748,0.0
8,4.697564873550646,0.16450523355822588,16.778804088713848,1024.0,0.045463117,0.0
9,4.644213390537512,0.12364111304540477,17.106991038105832,1008.0,0.329957626,0.0
10,4.831065294324079,0.16861297766117783,19.20301276468101,1005.0,0.046619965,0.0
11,5.060101206953135,0.1469105753222444,19.175461627830177,1003.0,0.045394072,0.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.1073363190173704,0.04768394725701026,8.154047110600743,2461.0,0.089017781,0.0
3,2.0308672047781298,0.05122508072479798,7.828614352689978,2540.0,0.049139491,0.0
4,2.590235275817192,0.0616665054115759,9.939731472345054,1846.0,0.058905444,0.0
5,3.4948642710210533,0.09717122735671088,13.463561443728839,1431.0,0.038236418,0.0
6,3.985712693381916,0.11306596085625047,15.102557777159888,1191.0,0.040258,0.0
7,4.615947958289767,0.10767861756054486,17.29252732181896,1077.0,0.039128945,0.0
8,4.971211677230598,0.10732214554280062,18.688175909311795,1024.0,0.051229681,0.0
9,4.888702917449131,0.12830117259325188,18.659243797564322,1009.0,0.045422231,0.0
10,4.851841315340239,0.16404016400547916,18.5987601609383,1004.0,0.057287884,0.0
11,4.746582943866576,0.14121807458571298,17.290730742436708,1003.0,0.046573151,0.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.1647178412743564,0.07392346499626248,8.150312257328332,2470.0,0.086541939,0.0
3,3.536329254870503,0.3756495898619811,10.0292770471834,5182.0,0.089406338,1.0
4,2.7754432686620687,0.3268428544280285,7.863784321296616,5744.0,0.090901698,1.0
5,2.152213942835583,0.2688672827293458,6.07641956670922,6607.0,0.119659246,1.0
6,3.3528790646190845,0.9164356220229691,7.493545575092335,11805.0,0.19969743,3.0
7,1.6857600524054583,0.38989635544437706,4.267028877175219,11847.0,0.276499112,2.0
8,2.6429832611614206,0.9090483691787626,5.069302468531088,20733.0,0.473670705,5.0
9,4.532078175445135,2.657144391341872,7.146032183626095,52890.0,1.311085558,16.0
10,0.2833005853007049,0.03942755834478496,0.7941839803547232,36437.0,1.23797952,1.0
11,3.408944771257419,2.250121250516677,4.7239702187613135,97601.0,2.431457392,27.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,9.003945711114524,3.164544893540504,18.935041803818415,32373.0,0.446612897,5.0
3,2.457851270233625,0.8149572554980216,4.818833667183754,17899.0,0.266776997,4.0
4,1.1902037270523318,0.3086490030262123,2.5756834921476424,20554.0,0.311813759,3.0
5,0.28340963676282177,0.007876490478586896,1.056934123660208,17551.0,0.322412478,0.0
6,1.5377204460594813,0.4181841276849144,3.4132324980846547,18135.0,0.346774983,3.0
7,9.8293383672644,6.760440060562253,13.381714649372466,198799.0,4.146419273,36.0
8,0.26393606275999704,0.056191447406230575,0.6326717341016367,65255.0,1.539322462,2.0
9,1.3563539940105291,0.8195741000286862,2.0281338319214224,95677.0,2.640820551,18.0
10,0.642392473016777,0.30636113882860305,1.133020584271333,81923.0,2.169459232,8.0
11,2.6808175399610152,1.900728686365729,3.60182286027514,141317.0,3.894794521,37.0
1,NaN,NaN,NaN,0.0,0.0,1.0
