week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.086901581098685,0.07047001321544369,7.924898951395175,2476.0,1.323311592,0.0
3,3.5224844686528582,0.3725499015313964,9.828761227197532,5436.0,0.128863166,1.0
4,1.5555943760376942,0.03926582496330267,5.4660820571607225,3341.0,0.060505413,0.0
5,11.26423562658521,5.636287857798699,19.936587852024683,94121.0,1.374235347,11.0
6,0.2784021422834598,0.00803141488886669,1.0220330635328387,17722.0,0.337328175,0.0
7,1.0108104698654017,0.27296279305196136,2.176714036110089,23774.0,0.451103275,3.0
8,2.139317295354228,0.9103063626080254,3.759899125703631,32156.0,0.748059502,7.0
9,2.1751105384760185,1.0186802061319513,3.816711292851421,39439.0,1.460640334,9.0
10,9.57377622660694,0.0,14.548170788887074,781536.0,19.545930779,133.0
11,NaN,0.0,0.0,0.0,0.0,6.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.0421682301228654,0.06832462402489053,7.4430239158792615,2520.0,0.089559331,0.0
3,6.180467894476694,1.7815227486775291,13.791666995354193,13376.0,0.206788618,3.0
4,2.2776800206261534,0.4783006156356698,5.720341260797998,10230.0,0.184513806,2.0
5,2.4736948291894527,0.7755014131335304,5.103626339094576,17430.0,0.29937597,4.0
6,4.459006964517113,0.0,23.47480617868323,956445.0,17.687592929,140.0
7,NaN,0.0,0.0,0.0,0.0,122.0
8,NaN,0.0,0.0,0.0,0.0,1007.0
9,NaN,0.0,0.0,0.0,0.0,382.0
10,NaN,0.0,0.0,0.0,0.0,642.0
11,NaN,0.0,0.0,0.0,0.0,4047.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.143332602320376,0.04304778618779139,7.597278218467008,2513.0,0.088528928,0.0
3,2.014981673220027,0.06347217842516073,7.764004043277085,2562.0,0.05629669,0.0
4,6.18323947811907,1.0123089181908878,14.993578262637216,10467.0,0.178589496,2.0
5,1.1493893559521025,0.04306209144866444,4.422054775667232,4397.0,0.083842868,0.0
6,1.153644709924233,0.025429438591607376,3.9073043107175036,4423.0,0.100441829,0.0
7,7.179681900980934,2.3707580528225316,15.722455270483318,24531.0,0.466427989,5.0
8,10.944116608628894,6.931001058353313,16.129678817924297,206141.0,4.907567969,31.0
9,7.228370319370576,0.0,13.108451213378533,744967.0,17.725647029,188.0
10,NaN,0.0,0.0,0.0,0.0,296.0
11,NaN,0.0,0.0,0.0,0.0,358.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.1113783406606004,0.06880111134555618,7.841222957590838,2485.0,0.089643285,0.0
3,5.036528965740891,1.07383463415398,12.82243780191172,9002.0,0.153530979,2.0
4,1.0157548774362997,0.021179414519279866,3.7655769385969835,4799.0,0.10804665,0.0
5,1.0531671768196396,0.018076461232935215,3.630611612690595,4638.0,0.091966439,0.0
6,1.680851364995022,0.04982962460711869,6.1868502526620714,3131.0,0.095649467,0.0
7,4.441913914456404,0.6426210267467717,13.166644838122382,5231.0,0.140011055,1.0
8,3.315629358408901,0.40691160736575677,9.190547908732519,5062.0,0.123600658,1.0
9,2.3323609220318047,0.30146729868277305,6.360186953938665,6072.0,0.145041457,1.0
10,4.236752684634181,1.4193750331311663,8.912563578479695,15706.0,0.424745938,4.0
11,9.139678915103357,5.978714855269938,13.718608302861282,133579.0,3.554115191,26.0
1,NaN,NaN,NaN,0.0,0.0,2.0
2,1.2582207859663654,0.04349085803207328,4.652899008983854,4030.0,0.208297708,0.0
3,3.2684231020293404,0.6611851514453395,8.048031206432995,8807.0,0.132643689,2.0
4,8.240753361746766,4.236021639252453,13.513049357317026,60566.0,1.245174212,13.0
5,2.695624067024325,1.4186519991003608,4.465349482261147,49519.0,0.843370391,13.0
6,2.068627384564614,1.296968709852255,3.0452640306501344,79070.0,1.678309521,19.0
7,1.337578924430773,0.804024935732404,1.9368828480648677,93398.0,2.062878524,17.0
8,4.550024214659124,3.63507905810837,5.601468993736369,291588.0,6.720194112,86.0
9,1.1944518495048402,0.8635337413640348,1.5806053370984856,248317.0,5.640399337,44.0
10,0.3233929201198109,0.0,0.7109220124705339,164706.0,4.165148269,23.0
11,NaN,0.0,0.0,0.0,0.0,18.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.0888018918238265,0.05155173157204868,8.20665694527675,2352.0,0.084908605,0.0
3,2.033142400375492,0.04641828492586036,7.401132211857784,2577.0,0.126013716,0.0
4,4.3506502631242805,0.5646055587533674,12.500260019345484,5433.0,0.093682539,1.0
5,12.668341559497868,5.996850122287417,21.753723502030244,131346.0,2.504915312,12.0
6,1.4688176179902754,0.575961529291024,2.867471668218967,27691.0,0.853948137,5.0
7,3.4135924553722865,2.2197734321814258,5.021355361821072,75359.0,1.544841396,22.0
8,0.6279014499442566,0.2296247946398067,1.1875890657974126,60291.0,1.702971368,6.0
9,3.338109751736135,2.3990098812271907,4.477009320978681,155657.0,4.314673823,44.0
10,4.253223095645624,3.4496092518805357,5.140183369836717,352134.0,9.093255927,105.0
11,0.9212697584094618,0.0,3.5452201430845767,187161.0,4.72165689,179.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,3.885063522655641,0.5201797127759743,11.329569272157489,4975.0,0.192339007,1.0
3,1.28719891173263,0.036055552768836346,4.48475311602398,3972.0,0.075254113,0.0
4,2.5606153750005545,0.3046576818298397,7.036863717333769,5814.0,0.100478028,1.0
5,5.122000694386368,1.6194449390739634,10.849198646305839,15542.0,0.630090034,4.0
6,13.22576158823464,9.01305949055009,18.258380579362463,346401.0,6.515224628,41.0
7,1.7968707019909254,1.1639802529660963,2.6745927916890455,109907.0,2.494106853,24.0
8,4.21945986680415,0.0,8.515218807869411,513390.0,11.763662995,235.0
9,NaN,0.0,0.0,0.0,0.0,1739.0
10,NaN,0.0,0.0,0.0,0.0,3127.0
11,NaN,0.0,0.0,0.0,0.0,16089.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.131159851216994,0.05624142997561967,8.18884888023676,2467.0,0.091777702,0.0
3,1.909713160231206,0.04774049180212519,7.189249660808246,2569.0,0.057499475,0.0
4,2.666807814400607,0.0705425983713564,9.685367297991194,1941.0,0.377873625,0.0
5,3.694703290801975,0.10548405982141022,12.902456905480234,1431.0,0.044869884,0.0
6,3.904257401261587,0.10407799373010526,14.03771564077395,1191.0,0.055961654,0.0
7,4.572563709166875,0.07232206442398903,17.59755186121412,1079.0,0.038806053,0.0
8,4.912930987165039,0.13757181359005424,19.015632696218596,1034.0,0.038295047,0.0
9,4.980637838116318,0.13374981876989747,17.855080749964404,1010.0,0.054335243,0.0
10,4.792921010819227,0.13548422172543817,16.734917036000358,1003.0,0.046562617,0.0
11,5.202936041971844,0.15403932438430804,19.865358809448207,1002.0,0.059661549,0.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,7.916359742203501,2.3662589298628984,17.28783419220128,20681.0,0.315362048,4.0
3,12.899911952290074,8.70325604531034,18.03387700625559,261432.0,3.715785854,34.0
