week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.086901581098685,0.07047001321544369,7.924898951395175,2476.0,1.248058541,0.0
3,9.94172271515238,3.8678852268280144,18.560550269510593,47875.0,0.591625787,7.0
4,2.36309783461301,0.8599529321357687,4.468341505295663,21653.0,0.33569919,5.0
5,7.712831527828025,5.533332811118105,10.425519499200075,177363.0,2.949665365,43.0
6,6.423383826356408,0.0,10.869062419009746,750634.0,14.720450983,227.0
7,NaN,0.0,0.0,0.0,0.0,484.0
8,NaN,0.0,0.0,0.0,0.0,394.0
9,NaN,0.0,0.0,0.0,0.0,413.0
10,NaN,0.0,0.0,0.0,0.0,5231.0
11,NaN,0.0,0.0,0.0,0.0,3398.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.144701005233082,0.07131818999134874,8.325094474682064,2429.0,0.088588234,0.0
3,1.9792404463587479,0.05761546528596443,7.316285840481927,2629.0,0.079593308,0.0
4,4.694409325588109,0.5485198425675364,13.658257738366851,5589.0,0.097819174,1.0
5,10.069465533941925,4.296874977711521,18.008834192466193,55014.0,0.909954272,8.0
6,12.153008496407153,8.583190337038392,15.778950453288125,374304.0,6.622055567,54.0
7,0.32906743347658773,0.10938756387911892,0.6361394768841468,95056.0,1.854735088,5.0
8,4.625072764951878,3.7744966816602448,5.411488764772746,417675.0,9.364547303,124.0
9,0.06410625795761322,0.0,0.4468066538559861,47305.0,1.491962303,16.0
10,NaN,0.0,0.0,0.0,0.0,264.0
11,NaN,0.0,0.0,0.0,0.0,589.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.0201601216773324,0.07348298891357506,7.450482014951135,2490.0,0.087020664,0.0
3,3.6715071484853907,0.46795189956122735,9.803245127402958,5257.0,0.197505698,1.0
4,3.9868826006166453,0.8091786524632237,9.473166745312776,8444.0,0.132961895,2.0
5,1.6362515235639397,0.18258842724022473,4.752658034320912,7532.0,0.128411556,1.0
6,0.7534474789988251,0.015543428754189804,2.5707123769005826,6838.0,0.450081428,0.0
7,0.9903056553106172,0.02511589563909435,3.662030689852856,4853.0,0.105296451,0.0
8,2.9357807726163316,0.3010515096424171,8.249770578548558,5436.0,0.161470691,1.0
9,11.556013897422359,5.6534704499088475,20.487736733367154,107173.0,2.609978968,13.0
10,3.150737513682443,1.7246194517504514,5.025885990078538,51310.0,1.605111154,14.0
11,0.588217291494724,0.18343165459668753,1.206701028365503,49843.0,1.551379408,4.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,3.977184079919204,0.44173093462097124,11.409503052211456,4866.0,0.114950061,1.0
3,1.3556449022946584,0.03355505775986401,4.894496735751393,3917.0,0.145719953,0.0
4,3.659011205941653,0.6570326848018294,9.56359413844474,9190.0,0.144128481,2.0
5,1.7912851711733067,0.25225863140177907,5.053075040312795,7489.0,0.128784056,1.0
6,15.42610800807501,10.421893467615893,21.263589569542827,488061.0,9.264326318,38.0
7,0.7903634870608569,0.3835094163638271,1.3914994397544203,68225.0,1.309836294,8.0
8,4.144370617207311,3.2186289996500275,5.106759840598961,264998.0,6.533703885,77.0
9,0.8025374300273607,0.0,1.5309900827070193,153255.0,3.916411988,39.0
10,NaN,0.0,0.0,0.0,0.0,160.0
11,NaN,0.0,0.0,0.0,0.0,169.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.117502833620036,0.0615996175542334,7.598310946062717,2552.0,0.087627298,0.0
3,9.095814464593891,3.530986413526239,17.256244687783447,37195.0,0.554139294,6.0
4,0.9605012009120261,0.10157850784531605,2.7425515361708745,12495.0,0.216012056,1.0
5,3.4165779843107593,1.665193029844874,5.762573375294959,33728.0,0.57142064,9.0
6,3.2011706118217864,1.790944720758935,4.801320030029063,53232.0,0.990961545,15.0
7,2.4293603902288665,1.5047613510007274,3.556883869920856,81292.0,1.882708438,21.0
8,0.2982144430178682,0.08528945309279917,0.6316849428641058,69435.0,1.777868717,3.0
9,0.508936875131459,0.19106962863930937,1.0202493586729655,67717.0,1.805809706,5.0
10,1.1254956808450156,0.5325844675047338,1.9207533031972135,60156.0,1.704325437,9.0
11,3.70759822367413,2.559200307651061,5.044761112843076,112698.0,2.780416843,34.0
1,NaN,NaN,NaN,0.0,0.0,2.0
2,2.446356463969292,0.33210380021076374,6.829396571409061,5769.0,0.140537697,1.0
3,0.9569398209943769,0.023544568497723337,3.21182162026848,5757.0,0.094191281,0.0
4,3.0150726030354935,0.5776995654672634,7.219998998282403,9118.0,0.16260214,2.0
5,0.8787923510538294,0.024255279724114415,3.259310398646546,5663.0,0.134146348,0.0
6,1.024824124424974,0.03083849841145224,3.9225583571511997,4983.0,0.098990305,0.0
7,5.796221397917221,1.9011146077266683,12.337244372244335,17078.0,0.398384692,4.0
8,2.3201578515942067,0.6547025979376666,5.101894319933613,14092.0,0.339313881,3.0
9,8.508265164763024,5.705703512111134,12.092062807764366,146024.0,3.941448936,30.0
10,0.2960452972390134,0.06236430965171968,0.7159697856772648,55461.0,1.634290172,2.0
11,0.09397590077210106,0.0017670180101961473,0.34657893403409173,53723.0,1.666024807,0.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.9928200029979555,0.03415260847904943,8.013801684814947,2442.0,0.147111288,0.0
3,1.9765314488198904,0.05176740523695861,6.935341751406062,2637.0,0.057481547,0.0
4,2.5656485590334035,0.05392012812568306,9.75242073851939,1949.0,0.051305287,0.0
5,3.512172548844052,0.10923694051683769,11.691418355449295,1436.0,0.045082312,0.0
6,4.160259267905678,0.0769062968990526,14.344705915540134,1169.0,0.346566483,0.0
7,7.951857141130728,0.8732542405937751,22.004141869555205,24452.0,0.470249852,1.0
8,10.789656989344325,4.050026765285864,20.71157269029878,56812.0,1.296824182,7.0
9,1.178728710724098,0.2594311410173184,2.7444457160793156,15316.0,0.448080825,2.0
10,0.6135770791478102,0.0892074372548826,1.694615206404399,16949.0,0.817989739,1.0
11,12.030492695710533,8.821448736881942,15.50348233742977,413188.0,10.881588697,58.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.0465925377766196,0.041592102864001605,7.145617523102357,2545.0,0.096762063,0.0
3,1.8944876333559455,0.0475634715797654,7.271951620912921,2518.0,0.053661612,0.0
4,9.15006227499589,3.0739255252439226,19.040759710193836,27201.0,0.437118785,4.0
5,1.3751858103748482,0.1695934668472161,3.874449263749819,8979.0,0.151881423,1.0
6,1.049440952488631,0.1332276994109437,2.826805154864498,10623.0,0.231041056,1.0
7,1.1968484654547502,0.15093837768412932,3.427471035911334,9504.0,0.231442262,1.0
8,17.133905886806627,12.346552526881872,22.85008689335003,934946.0,20.586878436,54.0
9,0.04759012755540682,0.0,0.0,3685.0,0.569961422,44.0
10,NaN,0.0,0.0,0.0,0.0,28.0
11,NaN,0.0,0.0,0.0,0.0,45.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.114514057106323,0.045744433917090224,8.309401934793637,2440.0,0.091164575,0.0
3,1.911611842980793,0.04124753191281722,7.187889643336335,2557.0,0.090165722,0.0
4,6.222952945734327,1.2748599454610983,15.37516919269722,10141.0,0.156572107,2.0
5,2.201957062118332,0.2529350478073769,5.873112096612882,6176.0,0.140469654,1.0
6,4.359761359894594,1.6356950083629453,8.540145418017628,18971.0,0.340745847,5.0
7,1.9614238114216829,0.6258812946971605,4.132446824518199,20155.0,0.45279447,4.0
8,0.5881292562959639,0.08190451236457146,1.7462840395118069,18298.0,0.376949246,1.0
9,1.8700700385339004,0.6631635570609911,3.7311326786567953,24540.0,0.647089797,5.0
10,0.8699141713237388,0.1804430417155683,2.058103587317333,20429.0,0.573960393,2.0
11,14.119949805640914,11.176123179431595,17.49496141229735,875804.0,20.722092379,89.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,3.7905061741816004,0.42822201305815283,10.84913989126766,4825.0,0.11652347,1.0
3,2.4716797651707965,0.2287741205034183,6.559441948914515,6091.0,0.119099414,1.0
4,6.684713675401261,2.9224316977905396,12.21222361459937,33305.0,0.486061191,8.0
5,1.5336968450196091,0.5134522558618612,3.099378925241059,22137.0,0.381684371,4.0
6,9.497620239407008,7.222696966542826,12.382785124113909,332744.0,6.137289325,63.0
7,5.045642958496187,4.249751648767952,5.980061309324302,431078.0,8.686357944,129.0
8,0.1668388493636497,0.0,0.4495432153513535,169821.0,3.947210508,17.0
9,NaN,0.0,0.0,0.0,0.0,201.0
10,NaN,0.0,0.0,0.0,0.0,136.0
11,NaN,0.0,0.0,0.0,0.0,639.0
