week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.086901581098685,0.07047001321544369,7.924898951395175,2476.0,1.326273001,0.0
3,4.979416705850751,1.0473093357961583,12.249099139170069,9029.0,0.183351031,2.0
4,2.8212801318366405,0.6124704846617861,6.541917360631659,9200.0,0.194217153,2.0
5,1.334953402168942,0.1596913424546072,4.158974658277113,8670.0,0.147263254,1.0
6,0.6428181902258381,0.015797833914262597,2.263482615649443,7824.0,0.24247491,0.0
7,4.394216828142308,1.5562439688411276,8.691460551063981,19183.0,0.388239191,5.0
8,0.4793541582748066,0.014446453373582984,1.7315011581492719,10919.0,0.201389176,0.0
9,1.4287860384962554,0.30695087867631243,3.3277473820429044,13637.0,0.322985452,2.0
10,0.5277028660105562,0.012845272666237834,1.9536483261485613,9189.0,0.262761821,0.0
11,2.734168687883467,0.7135180868904712,6.286303383730354,14038.0,0.434124151,3.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,3.689696758051773,0.43609903668411826,10.01027720368774,4819.0,0.110030482,1.0
3,1.192203120550648,0.02764688832671014,4.316353379964067,4020.0,0.099955772,0.0
4,1.3588128633655407,0.028079026618649774,5.173342063241473,3516.0,0.06808699,0.0
5,2.059645383578061,0.03775302946225454,7.196231098143414,2513.0,0.079124318,0.0
6,2.9491152688672213,0.05498076460915846,10.743446149249404,1726.0,0.048470908,0.0
7,3.8815713388188984,0.12455884398374906,14.493788092089668,1307.0,0.040583862,0.0
8,9.39031863847122,1.7394953726042135,24.115371902578868,55868.0,1.101123903,2.0
9,1.346846594379448,0.0354192164957634,4.879146937076336,3861.0,0.142965717,0.0
10,5.031002886176895,1.7370908819878805,10.137562373953536,15854.0,0.456627082,4.0
11,0.5549535993806387,0.015325555981034246,2.073646864454303,8939.0,0.261677182,0.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,3.8583440573820726,0.4711385779892237,11.014435972131654,4869.0,0.111542119,1.0
3,6.135097339805043,2.267900269914464,12.287309843150018,20551.0,0.284230192,5.0
4,11.518627793594632,7.92283155626711,16.182175682988994,251417.0,4.320200068,39.0
5,6.774659089208513,0.0,12.036001619016583,723164.0,12.551957228,210.0
6,NaN,0.0,0.0,0.0,0.0,2.0
7,NaN,0.0,0.0,0.0,0.0,238.0
8,NaN,0.0,0.0,0.0,0.0,816.0
9,NaN,0.0,0.0,0.0,0.0,497.0
10,NaN,0.0,0.0,0.0,0.0,1299.0
11,NaN,0.0,0.0,0.0,0.0,3641.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.0486707246932516,0.04386840354382988,7.581291991509686,2467.0,0.088210978,0.0
3,7.217121806909919,2.3353438264244737,15.109616907997983,20803.0,0.685466688,4.0
4,3.991706457782536,1.551593812891474,7.469575154774492,21801.0,0.399681534,6.0
5,2.234528796366508,0.9022498979714083,4.045667991893624,26663.0,0.383492521,7.0
6,0.7773630736715137,0.219298868391336,1.721865712498398,31321.0,0.526306455,3.0
7,5.036491235069658,3.44121022417786,6.914176506274882,109783.0,2.37373504,31.0
8,3.5861394381020513,2.6694520482444237,4.5903076123029685,161332.0,3.771576368,50.0
9,0.5036786185888728,0.2606870492503608,0.7865451474094068,149812.0,4.041773448,12.0
10,1.481812427798928,1.0761213884777752,1.9511550849324826,216467.0,5.607975659,41.0
11,0.27300880885889206,0.11426088238273788,0.49649676622088995,153743.0,4.171979732,7.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,3.689921488590487,0.46585762736165776,10.196601830690225,4881.0,0.186249747,1.0
3,2.4027660527830625,0.23984515268614096,6.559632707015367,6014.0,0.097959438,1.0
4,1.917195704155166,0.29171289011543966,5.441981678359864,7236.0,0.12181138,1.0
5,1.7631963793549303,0.19187050428067512,5.1666965335469435,7249.0,0.496375761,1.0
6,0.8973504663121624,0.020623633793890192,3.2485840264279946,5773.0,0.143687592,0.0
7,2.229033455042683,0.28474948458068083,6.1283451034770176,6689.0,0.142699157,1.0
8,1.180311342811238,0.024724317768483276,4.4138624970769005,4220.0,0.132104008,0.0
9,7.467716526342432,2.9467607869560477,14.155808712514213,28498.0,0.69618491,6.0
10,0.48429393084738326,0.012532972468894052,1.8296668992752643,10400.0,0.311904073,0.0
11,10.183553089080167,7.106599311859885,14.112494926423263,214751.0,5.485099656,37.0
1,NaN,NaN,NaN,0.0,0.0,1.0
