week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.086901581098685,0.07047001321544369,7.924898951395175,2476.0,1.272481932,0.0
3,2.025461881627102,0.07326944046322263,7.322467139611628,2496.0,0.091112778,0.0
4,2.744479693546137,0.05712157847498866,9.612931909086965,1942.0,0.043600513,0.0
5,3.1824194045688436,0.07905850024305126,11.420130992551059,1413.0,0.065247844,0.0
6,4.230053196125767,0.11200453799770718,15.621324895570439,1186.0,0.036834281,0.0
7,4.669228218538086,0.11119118492253376,16.785773094796333,1066.0,0.035895513,0.0
8,4.678722920173494,0.17057225188806105,16.32394505421268,1032.0,0.054484608,0.0
9,4.71772805142276,0.18475908389762288,17.6227336813807,1009.0,0.039495669,0.0
10,4.958085226759034,0.13860208068948612,17.564111973481076,1002.0,0.05484713,0.0
11,5.264573354101414,0.14588469139045476,19.120268182850328,1003.0,0.042357894,0.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,3.808304481250912,0.462821398884476,11.631012354853052,5084.0,0.131058314,1.0
3,2.323244035695876,0.2422271723741723,6.549057447973944,5762.0,0.085344992,1.0
4,2.698354756523662,0.5295337269521438,6.429619809249142,9099.0,0.148366896,2.0
5,2.0175266507301277,0.4768703870070826,4.686491993617666,10711.0,0.184945247,2.0
6,0.5935076153597858,0.0172075602364018,2.2933002399442515,8406.0,0.1633172,0.0
7,8.21062273392282,4.493964107011054,12.996706213086552,74458.0,1.195277185,16.0
8,11.90163373993296,9.49792972014657,14.648720006528029,699466.0,15.583075677,105.0
9,0.9312185955224365,0.0,1.510072693322198,187015.0,4.771175927,40.0
10,NaN,0.0,0.0,0.0,0.0,1349.0
11,NaN,0.0,0.0,0.0,0.0,712.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,3.766962433822318,0.46841681678395886,10.881753464504728,4735.0,0.161497108,1.0
3,1.2543894516374927,0.04192704858925202,4.629006851726563,4029.0,0.07640341,0.0
4,2.6102846457269284,0.3500510335496652,7.385467471281528,5691.0,0.10013084,1.0
5,3.3458794521627975,0.6776542656215936,8.730112683678403,8798.0,0.460771927,2.0
6,5.225427427046812,2.223719081510743,9.519118221283167,24272.0,0.457808571,7.0
7,3.343716287486138,1.7524815346465894,5.43230001020525,38818.0,0.840514361,11.0
8,4.1420694049454045,2.817192307882171,5.739394014302447,96603.0,2.315806701,29.0
9,0.07529315570746903,0.001271339487595787,0.28869530304621455,64156.0,2.100083485,0.0
10,1.8140100075262497,1.1819750409811967,2.6250870417344054,110717.0,2.942010111,24.0
11,0.4027484743687019,0.14223863093137948,0.803856228284597,77877.0,2.17198721,5.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.036944247745813,0.04971964356513951,7.61441986418811,2448.0,0.08984861,0.0
3,2.025439939032338,0.038815378167574,7.177629645768512,2499.0,0.127416808,0.0
4,2.7831050577028047,0.045004402450988766,11.2128377380134,1900.0,0.048971763,0.0
5,3.551429458973346,0.09769234885584842,13.329327644609492,1425.0,0.043948505,0.0
6,4.05938021895483,0.13011605375721513,14.968682380494934,1225.0,0.044615622,0.0
7,4.783086155306776,0.07333812417565805,16.953399699591024,1071.0,0.043031557,0.0
8,4.867200966140544,0.11394363038649342,17.566933716275614,1034.0,0.340890519,0.0
9,4.996866113906682,0.12175354849945426,18.411933991603224,1009.0,0.044323948,0.0
10,5.014833217673869,0.16888903675491262,18.917329898477423,1009.0,0.045980731,0.0
11,4.902021200731924,0.13610254532181587,17.17143391395616,1002.0,0.059638212,0.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.0361688482419034,0.059474209523976904,7.6812652588912265,2535.0,0.086732783,0.0
3,2.0245531364976395,0.05672705763120693,7.101712493514601,2552.0,0.072899806,0.0
4,6.221758906799405,1.2315459030159859,15.956932618330088,10430.0,0.155427886,2.0
5,8.400390154046613,3.888383868296946,14.790979205568414,43515.0,0.712750346,9.0
6,4.4998430407225785,2.6314872868344787,6.6741417280265765,54418.0,0.925914112,17.0
7,3.2376442992191237,2.200912092405197,4.460547237271536,106139.0,2.19486265,30.0
8,0.8342336718808551,0.45355173345867567,1.3008008494892713,100638.0,2.208647383,13.0
9,2.365697839208911,1.7163129482156936,3.101290244723058,172843.0,4.479918592,47.0
10,2.69100829853611,0.0,9.100170135280706,506931.0,12.323034356,333.0
11,NaN,0.0,0.0,0.0,0.0,23.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.008928459301003,0.04987609212522748,7.681226280470728,2376.0,0.085387973,0.0
3,9.03715007292353,3.3983760941472774,17.38721724503161,35045.0,0.504561836,6.0
4,5.106090355412046,2.624766098497869,8.492677482101975,40691.0,0.626530481,12.0
5,0.8998311921138503,0.271548349628188,1.8958263442100984,35991.0,0.601874227,4.0
6,0.15666082535402925,0.003717455269642436,0.5707799256157412,31056.0,0.587197786,0.0
7,0.9018291137619596,0.2513796500259314,1.9269161027788069,28388.0,0.596206811,3.0
8,0.8845633733959677,0.18404401353816816,2.1899665160496955,19270.0,0.488146428,2.0
9,2.87669623368464,1.2646369928843928,4.845460899284348,32312.0,0.729031063,8.0
10,2.9753770982733276,1.5832346054429443,4.938519580491406,46526.0,1.210474532,13.0
11,1.297122992784214,0.6201966329368997,2.2939865319963064,53903.0,1.557273638,9.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,3.7286416048792246,0.49144847081690557,10.607497439529668,4966.0,0.114695925,1.0
3,5.343645125961292,1.6004157807746642,11.070710039643203,15660.0,0.278475817,4.0
4,4.5413545843429555,2.2331264204822157,8.043378162850862,31940.0,0.781044875,9.0
5,2.2836470996327844,1.1047403613267073,3.9018070450465565,41004.0,0.706461621,10.0
6,3.5457828250273313,2.3290033473631184,5.075776866339593,98921.0,1.907905803,28.0
7,1.8864084230993357,1.2516952217359774,2.6328313053328696,114596.0,2.243216423,27.0
8,3.772929093780703,2.9877357362368624,4.661428774266503,298802.0,6.681489895,90.0
9,0.3333018031865698,0.1776459958840729,0.5324625384059084,231825.0,5.703637625,13.0
10,0.9755344723964573,0.0,2.6324719164962582,162287.0,4.535766913,104.0
11,NaN,0.0,0.0,0.0,0.0,3.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.0282221054662193,0.05207918696541521,7.26255987031031,2398.0,0.087588331,0.0
3,6.090586387455283,1.5729240539747267,14.734786626714397,13609.0,0.207563183,3.0
4,0.8225929482748283,0.014372791647021817,3.043997833991778,6196.0,0.1307467,0.0
5,3.9793889346233247,1.3558699320067993,7.896153771571036,18576.0,0.323440808,5.0
6,0.86044258053543,0.10678940384522075,2.2890618525845166,12802.0,0.254216549,1.0
7,0.835302257021932,0.11501826687321619,2.2900388568762633,13366.0,0.26952763,1.0
8,5.753487619738043,3.226733913743038,9.17706911592868,50529.0,1.183712893,14.0
9,11.17181767684936,8.762860018538678,14.195326975823571,560410.0,12.898810966,95.0
10,0.6282974765189318,0.38635685720709073,0.9345240864965241,188302.0,4.469033418,19.0
11,0.1933825120358992,0.0,0.473593783637544,133813.0,3.345756453,11.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.0313510102118735,0.048885025406543145,7.522612026076776,2528.0,0.158121445,0.0
3,9.108420710388042,3.452328428322467,16.97562576803182,38526.0,0.496207551,6.0
4,1.420579923803814,0.305866424093019,3.445579758195419,13463.0,0.568370856,2.0
