week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.086901581098685,0.07047001321544369,7.924898951395175,2476.0,1.211597756,0.0
3,2.025461881627102,0.07326944046322263,7.322467139611628,2496.0,0.119808808,0.0
4,2.744479693546137,0.05712157847498866,9.612931909086965,1942.0,0.044143624,0.0
5,5.763159338060604,0.7635086945243087,16.352760818287955,6729.0,0.116780623,1.0
6,3.534758777095718,0.43527670625626097,9.351519004097723,4919.0,0.092300415,1.0
7,5.175149403295707,1.6275291315522509,11.057250269770993,15696.0,0.324093028,4.0
8,7.146152974545109,4.129979888258383,11.532202184164728,70408.0,1.460869125,17.0
9,1.6014398081134102,0.8182103387639557,2.7009574180173295,48175.0,1.121882069,10.0
10,4.624029945281672,3.4474920262756,6.029420681326392,188339.0,4.57351446,54.0
11,2.581445341080827,2.030392087731977,3.1907144608075404,251870.0,5.973913187,65.0
1,NaN,NaN,NaN,0.0,0.0,2.0
2,1.308169915517608,0.023483327742917545,4.911312962686788,3717.0,0.110322645,0.0
3,1.219204637548732,0.03242366032832665,4.245577694104431,3965.0,0.094361145,0.0
4,1.7853115580090344,0.03652960788517941,6.609568661665967,2907.0,0.061333061,0.0
5,4.5734199321137465,0.5659110822159406,12.685844822824182,5264.0,0.116485116,1.0
6,15.35893399234791,8.292561108238125,25.936603738133023,267630.0,5.084506633,16.0
7,5.720183738399472,3.998922528602575,7.780875234934389,112706.0,2.314716661,34.0
8,4.568913551146819,3.7033929407347266,5.58712752552786,267451.0,5.864120432,84.0
9,1.3084109891739415,0.9883493310196266,1.6986122000298949,268732.0,6.093885091,52.0
10,0.17485355042913714,0.0,0.8980765322382231,67629.0,1.951518027,38.0
11,NaN,0.0,0.0,0.0,0.0,27.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.2066231450838716,0.055167329624279116,9.11722595581301,2536.0,0.146381216,0.0
3,2.0051718915238386,0.050529800608857985,7.687466185650033,2642.0,0.056132471,0.0
4,2.67767284625372,0.0763518593983614,9.945257832340484,1948.0,0.04967933,0.0
5,3.5683386295009942,0.10679874686077946,13.178066214045655,1438.0,0.044730496,0.0
6,7.060979199128021,0.8387786268243387,21.892326268149173,11393.0,0.479029112,1.0
7,1.9899451834269757,0.055395613227030016,7.422427878287339,2574.0,0.106122976,0.0
8,13.187445606836661,6.646327966002007,23.051750054465355,123847.0,2.831277298,11.0
9,1.1601772841999571,0.33335592269065684,2.5307358776631097,21226.0,0.529675999,3.0
10,6.28695748052842,4.467573135199346,8.487307236155088,146425.0,3.822306813,40.0
11,0.07036664337661691,0.002078212039709534,0.26792282491936487,75883.0,2.292552797,0.0
1,NaN,NaN,NaN,0.0,0.0,3.0
2,0.9314206198197886,0.027384906661261324,3.4946442997477996,5589.0,0.134697614,0.0
3,3.745095520648989,1.2714741998664931,7.9650201327731125,16217.0,0.235447455,4.0
4,1.0372768551205247,0.11285328060807814,2.8310230278617814,11336.0,0.206488488,1.0
5,0.9698998651291693,0.12144441572068547,2.634019876730958,11427.0,0.224201292,1.0
6,1.6506558049564517,0.28444033632270554,3.8666198725888035,12338.0,0.249384391,2.0
7,1.6577435227217636,0.3451430066595893,4.012757490467133,12607.0,0.264968887,2.0
8,2.8648960772224985,1.145018849369917,5.74203023613805,18805.0,0.472386305,5.0
9,3.288084069723671,1.6778754403760632,5.429222455305898,35472.0,0.886605345,10.0
10,1.0860270977508935,0.40191730208661164,2.0688359790727686,34596.0,0.795775232,5.0
11,0.32404919445667885,0.03603813193898381,0.8759788093141798,31330.0,0.749104558,1.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.922372172069442,0.045487537288269535,6.741967043229414,2361.0,0.085402232,0.0
3,2.03371104847578,0.07147419288418268,7.540744742248376,2604.0,0.072202942,0.0
4,2.6387400952508453,0.08564470016959608,9.597949405853056,1859.0,0.04838601,0.0
5,10.657123206935292,3.2485703505194086,22.575497329007543,52418.0,0.857945149,4.0
6,1.5313290549251721,0.181785264400719,4.145407388286003,7870.0,0.187371469,1.0
7,2.9798445781898413,1.1087117607702321,5.728919092348457,19812.0,0.408529946,5.0
8,0.3843749153257111,0.013317748374662333,1.4874435666867503,13574.0,0.339426128,0.0
9,2.2571915659011226,0.8179930495855172,4.191153156206458,21801.0,0.595528145,5.0
10,0.6571837603627355,0.0919046051427254,1.732735005656889,16797.0,0.357807547,1.0
11,0.743193594281767,0.09639490751584243,2.0097869705108296,14837.0,0.355103533,1.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,3.839927460298107,0.5131789953115686,10.89445362021345,4773.0,0.111367643,1.0
3,2.4005335747252827,0.3224194885003904,6.968723582307277,6081.0,0.099344038,1.0
4,1.9384518069943544,0.2705084990775563,5.361969618914647,7087.0,0.145978498,1.0
5,0.8789582971657439,0.025102327389378943,3.1099588084559855,5320.0,0.098504656,0.0
6,1.219177118525179,0.025695228572363202,4.1409793159478765,3944.0,0.118955441,0.0
7,1.9077515796492839,0.05124745462063023,7.175510247509554,2544.0,0.068371145,0.0
8,2.971449360649843,0.09625966680363783,11.098750963544061,1747.0,0.057284245,0.0
9,3.8378270220046278,0.10398116789846845,13.785482969928069,1309.0,0.079643356,0.0
10,4.722064941613659,0.13627288326449014,17.10577022401519,1120.0,0.043006462,0.0
11,4.852693771284393,0.13398120967336805,17.39104745848085,1039.0,0.038911524,0.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.9329434318359506,0.04786919257198216,6.873555805214665,2512.0,0.095112258,0.0
3,1.9341850312601936,0.04364675940427041,7.443146398566629,2579.0,0.05375492,0.0
4,2.6733952057000283,0.06156547694216579,9.802671306609,1934.0,0.050107941,0.0
5,3.475020198930213,0.0960544976796977,11.83978223696029,1446.0,0.06195777,0.0
6,6.992675539110495,0.8325395589751122,20.87558375992374,11215.0,0.188785559,1.0
7,7.901231851279866,2.5100329950464895,17.27968377557137,19389.0,0.383433473,4.0
8,5.041477439726544,2.3862673162845613,8.73586947586348,30715.0,0.776108671,9.0
9,1.1393724176243054,0.3725829133126747,2.3549024893584956,28231.0,0.740382439,4.0
10,1.9854702460077878,1.0474602666153072,3.303195474998059,44613.0,1.013780192,10.0
11,0.4608311571524559,0.08738210083553824,1.1305873076671087,35286.0,0.845838724,2.0
1,NaN,NaN,NaN,0.0,0.0,1.0
