week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,5.294384398368154,1.1745181548675647,14.153475412930604,8625.0,1.356237155,2.0
3,6.5114051898471415,3.0310251413674454,12.351572739717446,30355.0,0.43816557,8.0
4,12.122132478108153,9.18787950684723,15.581334662107231,469347.0,7.425076021,66.0
5,1.409601257776605,0.9731315420761223,1.9298483493824432,152828.0,2.66404005,31.0
6,1.6261515333744367,1.2330625425137085,2.029321865390716,255236.0,4.718737997,56.0
7,0.4779465257474054,0.0,5.1074217570243565,83610.0,1.58590974,254.0
8,NaN,0.0,0.0,0.0,0.0,1388.0
9,NaN,0.0,0.0,0.0,0.0,223.0
10,NaN,0.0,0.0,0.0,0.0,1624.0
11,NaN,0.0,0.0,0.0,0.0,301.0
1,NaN,NaN,NaN,0.0,0.0,2.0
2,1.2937042572171906,0.025616848484938892,4.924969743245393,3925.0,0.113793941,0.0
3,1.1693652291755499,0.028085762422096327,4.633974034239926,4205.0,0.146636053,0.0
4,3.121671779785024,0.37886083306287704,8.743813395029028,5357.0,0.094723245,1.0
5,11.853840975809279,6.12479859530995,20.523719290094537,117267.0,2.243943295,13.0
6,2.4343374949033336,1.1863422733543052,4.215865272940278,38390.0,0.672246618,10.0
7,1.7343933201673887,0.9620227863850588,2.7656543650652834,59983.0,1.182938392,13.0
8,3.686956547312106,2.6497436574195405,4.853437708377551,155370.0,3.558057366,43.0
9,6.050070962014818,5.141060305018698,7.124847727731076,560561.0,12.406708652,161.0
10,0.14547436381732576,0.0,1.1626422478357692,54943.0,1.691613692,66.0
11,NaN,0.0,0.0,0.0,0.0,119.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.0217774651516174,0.0477663819307813,7.021910720558588,2459.0,0.08776272,0.0
3,1.9769548897034244,0.042579815277163126,7.445773926336114,2541.0,0.073076976,0.0
4,2.59593889325794,0.06873772817226395,9.620297693084314,1920.0,0.048768843,0.0
5,3.449045030960489,0.10418569794925404,12.771031047259513,1414.0,0.041969799,0.0
6,4.348252649122559,0.13008227239627979,16.442785833141745,1185.0,0.050694469,0.0
7,4.469568983744888,0.0781027596680873,17.34632247551171,1076.0,0.04294316,0.0
8,4.971596630305548,0.10915802129835729,17.721217840615076,1020.0,0.055655313,0.0
9,4.78809251527546,0.1370937296165802,17.972709280757968,1006.0,0.043993102,0.0
10,5.101539244452342,0.1434870076829012,19.60664849802171,1004.0,0.037219086,0.0
11,4.86501891694984,0.14329354257978685,18.02394425261741,1001.0,0.045430319,0.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,3.9289714996878358,0.35951366040399274,11.255161334179874,4951.0,0.113970234,1.0
3,3.4569100896291967,0.6739376004302141,7.816416082573144,8539.0,0.14521411,2.0
4,0.7973507012424871,0.012378701184127316,3.121696384597746,6224.0,0.107524288,0.0
5,10.645243263400168,6.381032486958601,16.32936340246792,125763.0,2.168008277,19.0
6,0.8198166281472385,0.25880948810092075,1.6134222906404305,37256.0,0.685662407,4.0
7,3.5890529578902566,2.4589164200937392,4.835681700126973,116367.0,2.335858293,32.0
8,4.387793837325724,3.4586635005675346,5.474403689050485,254407.0,5.626721065,79.0
9,0.6841693702220464,0.442815149789065,0.988525326299379,213668.0,5.420980777,24.0
10,1.2038173311145162,0.0,2.07093783994102,232826.0,6.751970855,74.0
11,NaN,0.0,0.0,0.0,0.0,17.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.1160457442464904,0.043860211511650204,8.060314954902097,2557.0,0.09540775,0.0
3,3.626864035407125,0.493832319266788,10.070168028220026,5338.0,0.127919092,1.0
4,6.0660467811862855,1.8802064074954232,12.713369761768721,16582.0,0.260903732,4.0
5,5.557862418015211,2.7997815749721218,9.162130694004917,38488.0,0.659851055,11.0
6,1.0228853385643861,0.32797585843510335,2.1541331885020925,29918.0,0.589230271,4.0
7,5.650753306971262,4.040043183729591,7.636062322076546,141525.0,3.315957477,43.0
8,1.1778544061544483,0.7027961406063531,1.7935508643249642,111296.0,2.456739155,19.0
9,1.2487089854587645,0.845850897562921,1.7244971955501043,156540.0,4.197695963,27.0
10,1.5099449930612119,1.0530010919767163,2.0046926691494495,187997.0,4.941509167,37.0
11,1.6866276742248398,1.2560575857001155,2.1540458518085233,243647.0,5.754465535,50.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.9949035209460961,0.05770505321302583,6.807836530150025,2510.0,0.201101097,0.0
3,2.020084476695506,0.054439417678866016,7.408047772186066,2615.0,0.055280165,0.0
4,2.7306048025675795,0.06211426482889886,10.203747481235542,2000.0,0.051231793,0.0
5,12.20014336588525,4.214434668468165,25.077507080889323,74834.0,1.510000439,5.0
6,2.831106617655921,0.9394944037791324,5.6839831359368675,15617.0,0.320780967,4.0
7,3.8118836939558176,1.9428778667497284,6.200167366567585,41316.0,0.84277875,12.0
8,0.6658704505629645,0.19128459343821114,1.4473153025699057,31979.0,0.761944093,3.0
9,6.870333738961997,5.243283483429676,8.785610034685964,236868.0,6.29133956,60.0
10,1.9738164159058311,1.4231896783097628,2.5988592024300137,194156.0,4.875520151,45.0
11,0.598122102208512,0.3780669973099506,0.8871471823604531,205480.0,5.311925543,20.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.1270649483689277,0.04549209390583452,8.282087766640176,2424.0,0.094306822,0.0
3,3.505071877316973,0.3844429703913128,9.651902748573573,4980.0,0.087367835,1.0
4,5.958549812583121,1.890328397333773,12.483608440118967,16704.0,0.271505317,4.0
5,4.344732012006198,2.0304767291813164,7.188389323437666,27921.0,0.525871432,8.0
6,1.9018857194342673,0.8094492135248533,3.3279023369814484,32148.0,0.618070313,7.0
7,1.3382031638165017,0.5315859362402501,2.3177933300246822,41498.0,0.840853945,7.0
8,0.898028664187067,0.3488065950142474,1.7251856565004016,44422.0,1.088855466,5.0
9,4.663442594999374,3.245969786907692,6.430930323376853,130193.0,3.773108522,36.0
10,0.997088959802691,0.5663034595710928,1.686465132952444,97462.0,2.466113156,14.0
11,0.22685260068609975,0.06463345483357862,0.49661204492151023,98305.0,2.601326214,3.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.0386853372264895,0.0675552491341989,7.852635862963161,2383.0,0.170458363,0.0
3,1.965152413853928,0.04401865010406868,7.57718473414312,2520.0,0.05435569,0.0
4,2.5749482694412706,0.07515129374798432,9.000889910129073,1857.0,0.049581193,0.0
5,3.566831577564474,0.0928065891662395,12.404065001147224,1442.0,0.04430932,0.0
6,4.270715714077344,0.10121317281003712,15.813696657514587,1193.0,0.048065441,0.0
