week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.086901581098685,0.07047001321544369,7.924898951395175,2476.0,1.205557908,0.0
3,2.025461881627102,0.07326944046322263,7.322467139611628,2496.0,0.092053988,0.0
4,2.744479693546137,0.05712157847498866,9.612931909086965,1942.0,0.049775114,0.0
5,5.763159338060604,0.7635086945243087,16.352760818287955,6729.0,0.12602803,1.0
6,2.0607810288424298,0.04434899933282806,7.845630460491893,2613.0,0.052987912,0.0
7,1.8094084644278443,0.05195481494165272,7.162024190323308,2631.0,0.082981143,0.0
8,2.542422589133645,0.07190209842517367,8.654997597621778,2001.0,0.061288976,0.0
9,3.519544063755561,0.06803448455535764,13.845194668556868,1445.0,0.067610398,0.0
10,4.273052752958365,0.09799104395548983,15.931370144357636,1191.0,0.049826478,0.0
11,4.680201844015372,0.15453912358238875,16.620593560358806,1085.0,0.047270357,0.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.9990804644787274,0.05289100791164546,6.994878433527705,2463.0,0.086288531,0.0
3,2.0495854868065337,0.05823695798581597,7.96121123594775,2496.0,0.052038257,0.0
4,4.640429527498532,0.607185877547816,12.87022597086348,5482.0,0.111430056,1.0
5,1.7588170837631345,0.04425006235070319,6.832794620381332,2793.0,0.052611492,0.0
6,5.796884168462951,1.6005198381635801,13.082502337919776,12879.0,0.21151587,3.0
7,5.588082544705761,2.379471379876018,9.964560486872918,29702.0,0.482116196,8.0
8,0.2839079160612854,0.008368498383080932,0.9825397765755282,17031.0,0.389945125,0.0
9,5.1744535977007,3.2052544032549246,7.769529721533041,79620.0,1.945199441,22.0
10,2.8020550153596235,1.8303339246221322,3.9820365298470812,93805.0,2.51296709,26.0
11,5.002179183600008,4.041101378856553,6.132052356112415,349257.0,8.958911832,98.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.0006861114102463,0.030005124818004106,7.704569680832405,2543.0,0.092002372,0.0
3,1.97573321540986,0.055822778539324894,7.464772446929003,2697.0,0.057697168,0.0
4,2.5248614056655105,0.08076987875586225,9.738506466201827,1932.0,0.071629498,0.0
5,3.3463681681673414,0.08819124175054234,12.687648284779845,1467.0,0.044393621,0.0
6,4.177229778561464,0.12922263159674294,15.495643458497513,1168.0,0.042239002,0.0
7,4.867509906775396,0.1486202684902768,17.57993272753472,1087.0,0.055452322,0.0
8,4.625512033673078,0.15373452710629973,17.053359797027042,1025.0,0.044338775,0.0
9,4.867302844583065,0.1208374151150709,17.878148249851353,1013.0,0.045735869,0.0
10,4.898454301579324,0.1201376419332736,18.350828594386456,1006.0,0.056569621,0.0
11,5.0000032118506725,0.19625301733769285,18.51683929201918,1001.0,0.03658191,0.0
1,NaN,NaN,NaN,0.0,0.0,2.0
2,4.417355142345324,1.1466421656375927,9.698498385577173,11518.0,0.213751616,3.0
3,5.915232953687803,2.9942546739764895,9.542165401250886,43157.0,0.592921958,12.0
4,8.85038384449743,6.70087761548613,11.530380393473324,288238.0,5.200880339,63.0
5,0.6994519432576344,0.40118750041442414,1.0737964137983047,133749.0,2.296154913,15.0
6,2.980996891884553,2.4484257141298595,3.6113403565638276,339077.0,6.523863263,95.0
7,0.8522509487986241,0.0,3.3645417792430123,184262.0,3.918288952,165.0
8,NaN,0.0,0.0,0.0,0.0,55.0
9,NaN,0.0,0.0,0.0,0.0,1393.0
10,NaN,0.0,0.0,0.0,0.0,1174.0
11,NaN,0.0,0.0,0.0,0.0,2168.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,4.094216404710589,0.5245975537127854,11.31802660067925,4839.0,0.112483425,1.0
3,1.3876412446708835,0.02987193229400341,5.045064245321505,3810.0,0.139474684,0.0
4,3.6927956710007037,0.80179134633937,8.330940054172585,8563.0,0.134248724,2.0
5,4.673022369092149,1.8200204521527934,9.297207715758246,19395.0,0.62694392,5.0
6,12.713808109859256,9.069206327112942,17.123379123590258,414808.0,7.575360259,53.0
7,5.918321710242918,4.9181071789406,7.1710472458903505,430891.0,9.093511164,125.0
8,0.5621083311380908,0.0,3.991348176572547,117695.0,2.610537587,237.0
9,NaN,0.0,0.0,0.0,0.0,230.0
10,NaN,0.0,0.0,0.0,0.0,2.0
11,NaN,0.0,0.0,0.0,0.0,558.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.004817001666647,0.04899355435089699,7.905793403634829,2442.0,0.092390824,0.0
3,3.4813508937514475,0.3219902600274391,9.558578603649309,5199.0,0.436870048,1.0
4,3.874499162712636,0.8518687300565805,9.32589427633398,8101.0,0.130572158,2.0
5,7.582300343823741,3.6942822500785697,12.698863954072847,47626.0,0.804197765,11.0
6,4.37612809750449,2.776905949574021,6.5170881938255,72185.0,1.329999022,21.0
7,5.810654096222132,4.5045647789476835,7.127360450810973,273000.0,5.909247787,76.0
