week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,2.0
2,3.4748571890347537,0.6824970191396538,9.098606094254833,8237.0,1.287139324,2.0
3,1.4631081189334654,0.15149165938828962,4.026224210181307,8974.0,0.169884851,1.0
4,1.2516929849999716,0.13062246762134416,3.4698771282642307,9018.0,0.163395058,1.0
5,3.130035507219797,1.025915230527074,6.621088241923067,15292.0,0.272312192,4.0
6,4.849274749934555,2.5956710409356054,8.004834716338483,40192.0,0.695588662,12.0
7,3.0019155032519174,1.694105797281049,4.625908162765515,62606.0,1.512924186,17.0
8,2.9762763621713724,2.0681744412793135,4.072375956136268,122836.0,2.795220424,33.0
9,0.1649894340555283,0.031316050312519675,0.4098106406099322,92768.0,2.32451726,2.0
10,0.31778790900781434,0.10908649197703194,0.6321289215211597,85397.0,2.24382586,4.0
11,0.7464117232547797,0.340947424306482,1.3552240953484762,64903.0,2.048224037,7.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.036303216286679,0.04951107396543523,7.88533542939251,2352.0,0.122110536,0.0
3,2.037275496536511,0.0473468957332519,7.147105937376418,2578.0,0.054215145,0.0
4,2.582900199722505,0.08584864761240255,9.878942693351288,1850.0,0.064004276,0.0
5,3.5244887239793807,0.14251444570008925,12.71561553120622,1415.0,0.042936258,0.0
6,4.456656856319843,0.09979553255196824,17.107270282404123,1199.0,0.056885182,0.0
7,4.929040752436938,0.08979221479991217,18.76013442277202,1080.0,0.043956655,0.0
8,5.025203735568417,0.14382561670595104,18.750553067024423,1029.0,0.045002844,0.0
9,4.960477157748269,0.11196872870416313,17.308289604425166,1013.0,0.060870055,0.0
10,5.348053448584818,0.13069422441510928,20.266362080252915,1003.0,0.041756281,0.0
11,4.9036365379550775,0.19102688607590199,17.18880910160804,1003.0,0.046406612,0.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,3.834093894049472,0.4616918350220465,10.472472478496035,4889.0,0.112101035,1.0
3,1.2525242708500917,0.02403193716958211,4.73414364854132,3892.0,0.087704131,0.0
4,7.751940589866427,3.0956437505569094,14.527174551141107,35377.0,0.513492032,7.0
5,0.42248820038255563,0.01080210634634557,1.5254066527833712,12121.0,0.253510899,0.0
6,2.722436254896931,1.2074665147184258,5.057937804520365,28881.0,0.567681529,7.0
7,5.091679972026155,3.2219947257038317,7.280956702976583,77579.0,1.645872532,23.0
8,0.5212593101879732,0.16740903738350293,1.0732981600366465,55228.0,1.594063624,4.0
9,1.956732228809055,1.2170913840521622,2.9452875531551728,94659.0,2.331494228,21.0
10,6.281927197829536,0.0,11.196245884504203,687375.0,16.658820689,206.0
11,NaN,0.0,0.0,0.0,0.0,37.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.075063105767213,0.048020076048545184,7.675992806288321,2548.0,0.154071865,0.0
3,2.047784096316401,0.05152619013214672,8.053869879980418,2529.0,0.056510937,0.0
4,4.455528121477795,0.591467185164752,12.993288782016444,5297.0,0.091447474,1.0
5,1.7973035690410684,0.04780895588083771,6.677496264776998,2906.0,0.064923289,0.0
6,1.8578513359965467,0.05866225011771133,6.716247455642157,2718.0,0.065861143,0.0
7,2.5817757188969774,0.04983948545310721,9.808533066239395,2121.0,0.362071708,0.0
8,6.078286777346981,0.6930582139021821,17.99259970230302,6749.0,0.151072465,1.0
9,6.14104037352355,1.5730321667294576,13.738617843970381,12175.0,0.350761353,3.0
10,4.814207110799072,2.137229331399857,8.508512491346897,26092.0,0.676166804,7.0
11,0.6100764126782758,0.07543923037239146,1.7618652876885836,19087.0,0.503539319,1.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.1365363631742222,0.07211380484606943,7.532326169682749,2493.0,0.085699676,0.0
3,2.071620801887341,0.05237249042919431,7.569446583725045,2457.0,0.053134646,0.0
4,2.6499546183022784,0.06278094926012256,9.936104407976783,1944.0,0.067894666,0.0
5,3.4441140810994244,0.08926523625549289,11.864044005270355,1442.0,0.044424182,0.0
6,4.230943091176749,0.104704188367615,16.622541424734447,1206.0,0.052528068,0.0
7,4.65444534171335,0.10680937713895512,16.77944074782291,1081.0,0.043722173,0.0
8,4.829451124311297,0.11500027758404696,18.660615876285945,1034.0,0.056976085,0.0
9,5.140413720924765,0.10877641908040574,18.834522108227226,1010.0,0.045970746,0.0
10,5.1440197623899095,0.18557414327651717,18.575470004968214,1004.0,0.051918149,0.0
11,4.874418102788305,0.16535785434372613,18.334402739600282,1002.0,0.036969084,0.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.0457817736620765,0.03961370264454252,7.429023078686288,2426.0,0.08849359,0.0
3,2.108868323347002,0.07087556509706798,7.42343854863444,2513.0,0.073224535,0.0
4,2.4990714679343924,0.06336456885290544,9.277596779455942,1945.0,0.049079598,0.0
5,3.3097418246479005,0.0938909911316011,11.967353979509125,1433.0,0.051303702,0.0
6,4.262925486762242,0.12333083410597528,15.877086564715006,1171.0,0.042031246,0.0
7,4.4916045931836885,0.10522264186187245,16.91709578964187,1061.0,0.052594386,0.0
8,4.875557234525105,0.12886883513982791,18.458317676799663,1033.0,0.044044746,0.0
9,4.761841750165648,0.1459381360753994,16.617736638376623,1016.0,0.058909043,0.0
10,4.765199022003028,0.09279310563902331,17.39967773728229,1009.0,0.041851033,0.0
11,4.985621889704391,0.14921787883260168,17.633946846280654,1002.0,0.044183974,0.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,3.7615849516491324,0.4821588109823443,10.364138198181587,4684.0,0.126630328,1.0
