week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.086901581098685,0.07047001321544369,7.924898951395175,2476.0,1.328627725,0.0
3,3.5224844686528582,0.3725499015313964,9.828761227197532,5436.0,0.137837305,1.0
4,1.5555943760376942,0.03926582496330267,5.4660820571607225,3341.0,0.060616325,0.0
5,1.602760207806072,0.03880208143142969,5.656570925419738,3003.0,0.094584773,0.0
6,5.557816296027026,1.27226987371111,13.364509035274795,9494.0,0.153977687,2.0
7,5.529480420033901,1.8810867368523698,10.982115594999623,19326.0,0.383201627,5.0
8,3.452080414237627,1.5741610673367337,6.060688885093042,27691.0,0.577779087,8.0
9,6.33925870260928,4.507187877658224,8.492524977078903,143441.0,3.981085261,37.0
10,6.082711675313929,4.907710651413291,7.354255412076225,418012.0,10.587678476,114.0
11,2.0808785300611135,0.0,4.405467707080388,367781.0,8.905865306,213.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,5.3849694205220215,1.0997720276168437,13.428457381030933,8693.0,0.263793231,2.0
3,1.7406902059035767,0.21622409380787053,5.05855206086853,7060.0,0.109514062,1.0
4,1.4343114881899468,0.17937431392569386,3.918138054561196,8541.0,0.137356236,1.0
5,0.749725196255843,0.015694076392419206,2.9849838135530304,6521.0,0.121661586,0.0
6,1.0976923667536176,0.033619966327397895,3.9463541163488185,4668.0,0.480661209,0.0
7,1.7408008840711942,0.03905963076667885,6.119774586623648,2896.0,0.072871536,0.0
8,4.635595058133726,0.5573777338382668,12.875881834021227,5394.0,0.15963207,1.0
9,15.900038916728493,8.87213351814112,25.844538233274612,305654.0,6.997135569,17.0
10,1.8261214690505727,0.9132441916047251,3.0496618869182175,40760.0,1.045979798,9.0
11,9.191217668529449,0.0,11.368093266469371,609814.0,15.323868002,129.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.0440593644627802,0.051511277738223844,7.003993945290461,2509.0,0.090635917,0.0
3,2.038088989453566,0.047261947426357136,8.067466366486737,2555.0,0.073762665,0.0
4,11.94329080483361,4.421806345583545,23.250500326751478,75805.0,1.122147743,7.0
5,7.763272065573614,4.973997972222151,11.271551087713105,96977.0,1.655268101,23.0
6,6.882455550163878,5.337841986089826,8.487846623514452,305857.0,6.155971671,81.0
7,0.8266890286108391,0.5665769846469042,1.1594011351727909,210178.0,4.150024366,26.0
8,2.055220980683557,0.0,4.091017254284096,306120.0,6.791637415,170.0
9,NaN,0.0,0.0,0.0,0.0,430.0
10,NaN,0.0,0.0,0.0,0.0,72.0
11,NaN,0.0,0.0,0.0,0.0,2158.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.980242213264678,0.03988154825141745,7.859913256402047,2527.0,0.088255523,0.0
3,1.9474407115358854,0.057603511850445356,7.4928006735073,2534.0,0.05685801,0.0
4,7.663804903453256,2.0116737134454263,17.167222955026027,17909.0,0.269192665,3.0
5,4.548591026813775,1.6759551110132873,8.766885104682174,18369.0,0.71724592,5.0
6,0.7323304244844521,0.10736997255723724,2.0905040395755865,15010.0,0.305054938,1.0
7,0.7619626154179132,0.08155263692881938,2.0914972577907505,15373.0,0.37816769,1.0
8,0.49962691369769285,0.012628919480111581,1.98473651035173,10501.0,0.190273039,0.0
9,2.691611641252027,0.7331065288571805,5.9209450699629995,13059.0,0.33322136,3.0
10,13.558545770831298,9.32879444962095,18.612690119447503,412430.0,10.333579161,41.0
11,0.3944214277999197,0.13078533611550788,0.8296768818419172,67212.0,1.981029054,4.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.130573940321253,0.07546179586495866,7.746389560574288,2392.0,0.159295281,0.0
3,5.091817044536383,0.897675922332428,12.342976999064422,9314.0,0.1363145,2.0
4,6.816741716065137,3.0234522248576305,12.283114005561636,32330.0,0.791903669,8.0
5,1.2266987841483818,0.3528535025213936,2.6457565653543456,20513.0,0.373803573,3.0
6,3.0171033854215312,1.611987105581914,4.736446601209673,46827.0,0.871272082,13.0
7,1.1532390573719058,0.5120464028490428,2.0647737414395992,48337.0,1.340340016,7.0
8,4.805010024969069,3.4779714721703856,6.239843475487136,155351.0,3.518419094,47.0
9,0.7703873373380755,0.4126367887437908,1.2151729477905666,116332.0,2.878989126,14.0
10,0.3629134674453257,0.16551446215773655,0.6255906930185254,123762.0,3.229318359,7.0
11,0.11592760449927812,0.015982095477841542,0.3189232434837105,85277.0,2.539161083,1.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.124001293802263,0.043722422421103864,8.096969008828498,2515.0,0.155521727,0.0
3,1.992448762763923,0.048679130358587126,7.311864731193887,2501.0,0.053203821,0.0
4,4.774074121421741,0.5452687626825306,14.220659252181983,5462.0,0.094352151,1.0
5,1.8436820364157935,0.032928045940876685,7.47079905913953,2912.0,0.06619506,0.0
6,3.464746743476688,0.4131435226252277,9.680288901464452,5115.0,0.432367847,1.0
7,1.3532509917335185,0.032347457231771286,4.714273235951304,3605.0,0.08299266,0.0
8,1.6925959670462534,0.05432109658154526,6.396712817902138,3055.0,0.11256832,0.0
9,19.35106229877969,11.235144913020678,30.605591733110174,823376.0,18.957020177,20.0
10,5.8907584922993514,4.2181132900656335,7.939158148941385,139769.0,3.956148634,41.0
11,0.13117112261020927,0.0,1.8426556301499373,11691.0,0.307775616,32.0
1,NaN,NaN,NaN,0.0,0.0,5.0
2,0.5713324778645619,0.011809198522907797,2.007127686010963,8260.0,0.172338796,0.0
3,3.8987192088387155,1.6955331904372744,7.230507050511497,25786.0,0.392187097,7.0
4,2.5328940715214654,1.1952776942430376,4.398209110696191,32969.0,0.53098682,8.0
5,3.319028390902195,2.0499547205992577,4.853246604707814,69249.0,1.207415636,19.0
6,9.806167865474627,8.18938052892653,11.52408291426352,802812.0,14.631906075,152.0
7,0.275012422353413,0.0,2.634524898595027,60925.0,1.194799545,137.0
8,NaN,0.0,0.0,0.0,0.0,190.0
9,NaN,0.0,0.0,0.0,0.0,513.0
10,NaN,0.0,0.0,0.0,0.0,447.0
11,NaN,0.0,0.0,0.0,0.0,1212.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,3.9077555466974547,0.4886358032641523,11.5022169845761,4975.0,0.228011191,1.0
3,3.3919600780772967,0.7308320786652022,8.281365492023784,8657.0,0.130805552,2.0
4,2.2383342507825583,0.47405391412537157,5.210150229126177,10688.0,0.168880119,2.0
5,2.1884680182381344,0.667270451562192,4.703318304032487,14148.0,0.6322957,3.0
6,4.9813844392264075,2.6691755897466005,8.082556737501143,45962.0,0.847439039,13.0
7,10.515609188748106,8.351306098283812,12.956283917544006,515070.0,10.24494089,92.0
8,2.4818600076518496,1.9709778525730353,3.0253885575465267,307992.0,6.89133704,83.0
9,0.3636348525176272,0.0,4.684892529117387,92509.0,2.303000204,323.0
10,NaN,0.0,0.0,0.0,0.0,1007.0
11,NaN,0.0,0.0,0.0,0.0,687.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,3.977413554035281,0.5184318515400217,10.920705404653047,5070.0,0.200104204,1.0
3,7.390215322255003,3.109714256543493,13.685346306758454,32165.0,0.419262928,7.0
4,0.7442268976280918,0.0917802870217653,2.0044145020781845,14402.0,0.217678353,1.0
5,0.3316605609980788,0.0098215277756905,1.25111203576437,14961.0,0.63549335,0.0
6,5.726454565906206,3.1992003885220894,9.063166791495165,57135.0,1.040247604,15.0
7,0.16923740614363608,0.003442569860078868,0.5950874973916828,27305.0,0.59192268,0.0
8,1.2454574873773243,0.5229196891241672,2.313923537589245,36882.0,0.849930843,6.0
9,9.38833956447067,7.244940842013226,11.685796766283051,397743.0,9.274027726,76.0
10,3.6098714066249653,0.0,6.951023111674488,414338.0,10.054441433,198.0
11,NaN,0.0,0.0,0.0,0.0,156.0
1,NaN,NaN,NaN,0.0,0.0,1.0
2,2.216629377063836,0.041452697508315435,7.868154027538164,2501.0,0.090218294,0.0
3,1.9277865506561986,0.04237002119505764,7.112883327394767,2620.0,0.058938904,0.0
4,4.784508945768217,0.6091497592302305,13.974105697474439,5620.0,0.462901822,1.0
5,3.3148525855142035,0.4101218794137495,9.261862570728042,5345.0,0.099868179,1.0
6,1.2685792274534606,0.029878100390942075,4.631561870961454,4344.0,0.123087918,0.0
7,1.4464300242308814,0.04111753279758419,5.636974492523063,3417.0,0.08088359,0.0
8,2.0944543111548244,0.040866812925940396,8.124438006246432,2353.0,0.096486215,0.0
9,15.969811720785975,7.284438524789948,28.425936560317716,243233.0,5.547730736,10.0
10,1.5915043611004283,0.5529461770131132,3.250697504588918,20583.0,0.593197623,4.0
11,0.21067561004508725,0.005065910584596445,0.7840909506615644,21468.0,0.968394334,0.0
