week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.5893594873275239,0.05171659213815764,5.727600392939274,1841.0,1.096767077,0.0
3,1.576856651753613,0.0635300422498232,5.680912217430226,1917.0,0.082984876,0.0
4,1.9389980001659033,0.04633427996980214,7.186209161818791,1554.0,0.04271244,0.0
5,2.2471518574645564,0.043781781471048706,8.207996960295837,1233.0,0.061725856,0.0
6,4.734074324736294,0.5651706828676027,13.832455054624958,15617.0,0.224757589,1.0
7,1.5224813879510486,0.03545150517111785,5.7273251550366275,1928.0,0.047643176,0.0
8,2.9053455210122876,0.39274478187493705,8.223680664680158,4875.0,0.095242732,1.0
9,1.25911623113527,0.029706247582313355,4.641419794345806,2439.0,0.067103747,0.0
10,1.3666905253397315,0.03465752061214695,5.226456377501235,2220.0,0.088602731,0.0
11,1.769779204370533,0.05203721660247819,6.490857660255676,1702.0,0.055148931,0.0
