week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,8.189345185129481,3.0036139288356765,15.925503313762972,80927.0,2.010089165,6.0
3,0.4339809573870254,0.013343246149504714,1.5106912672246444,6722.0,0.101972309,0.0
4,8.868211099661155,6.077469429965844,12.26955314654781,333201.0,4.763181152,33.0
5,0.9644492087048666,0.48273961058124343,1.6171955352991367,47196.0,1.001290588,10.0
6,1.2957924955428541,0.798237383816728,1.9080595530303426,76191.0,1.307323293,19.0
7,1.0169766988180307,0.5807197153054819,1.5316806201153275,71928.0,1.513309842,16.0
8,2.076367197447121,1.433318509372262,2.770978990178926,118468.0,2.304609642,37.0
9,2.6056669491079405,2.0221074252305757,3.241387231027302,207951.0,4.170561837,65.0
10,0.5651594520342723,0.3584360898433496,0.8195916637639684,136532.0,3.072733458,20.0
11,0.8108153757135799,0.5386003846405198,1.1089023925510932,152177.0,3.119660693,30.0
