week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.5893594873275239,0.05171659213815764,5.727600392939274,1841.0,1.089972726,0.0
3,1.576856651753613,0.0635300422498232,5.680912217430226,1917.0,0.078586123,0.0
4,3.5485273307041316,0.4446607922654035,9.966848699053392,5321.0,0.077750513,1.0
5,1.3383243531749003,0.03795426323729129,4.637154751775102,2093.0,0.072332937,0.0
6,1.4508861510708222,0.039283678012060154,5.5681604456690454,2070.0,0.045775667,0.0
7,3.3454226581385305,0.4250725755491067,9.944222192316815,5404.0,0.11482942,1.0
8,1.367268019648497,0.03169517717318816,5.041068049043562,2207.0,0.059812389,0.0
9,1.492277031842688,0.04847647107732012,5.7158582783468646,2028.0,0.14155552,0.0
10,1.9411559352842833,0.04310555029152201,6.8909119265035965,1557.0,0.05329355,0.0
11,2.439426140574567,0.0527085975043812,9.128918407156586,1270.0,0.047576618,0.0
