week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.5893594873275239,0.05171659213815764,5.727600392939274,1841.0,1.100005023,0.0
3,5.901365274600472,1.9457051141554182,12.003051831395375,30445.0,0.421489611,4.0
4,4.515200904718812,1.9831266174025084,7.832407772043443,32045.0,0.417763721,8.0
5,0.5026372754555997,0.0690842695938261,1.4009650863964727,13204.0,0.21550503,1.0
6,0.5038713784497496,0.0649891554487735,1.3655651861005114,13908.0,0.226419494,1.0
7,2.741631915797055,1.2413588126117931,4.933474641485007,25614.0,0.430003553,8.0
8,1.7802632088901968,0.7130239542024135,3.2681828660804353,25923.0,0.506443309,7.0
9,1.530886198317709,0.6757319175956175,2.70152282749485,30288.0,0.629536618,8.0
10,0.28240557866548477,0.0318899847407378,0.8085935777422307,20042.0,0.434802898,1.0
11,0.9007276992966117,0.2812910130864544,1.815512131157301,21082.0,0.461713424,4.0
