week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.5893594873275239,0.05171659213815764,5.727600392939274,1841.0,1.104417518,0.0
3,2.848549615712555,0.3290041973213561,7.580841227205154,4665.0,0.115255174,1.0
4,1.247165388348671,0.03416213291701829,4.348998117910818,2512.0,0.052479511,0.0
5,3.662737730803093,0.7231743636743024,8.772697805468411,8694.0,0.140971737,2.0
6,1.7132356515606688,0.2398064159610251,4.761775516217708,5672.0,0.130842315,1.0
7,0.7601159372838411,0.022496381146867053,2.7829061047046504,3956.0,0.082444317,0.0
8,1.7713642020978446,0.1879767811962706,5.084030050877089,5269.0,0.121231971,1.0
9,1.0345428107753756,0.02846129826118205,3.849167201227737,3186.0,0.07121217,0.0
10,2.3932245223668867,0.3308607765047935,6.535071977088157,4838.0,0.132172301,1.0
11,3.099382391918377,0.5861260926607095,7.799535813177984,7805.0,0.183957478,2.0
