week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,3.0470772417440384,0.3165010806015639,8.246438187055274,4565.0,1.140307673,1.0
3,2.1342054503731234,0.24847130539757892,5.9417038147582435,5002.0,0.114659202,1.0
4,3.2281159452584323,0.8778698190719275,7.103936264498788,11008.0,0.168360111,3.0
5,2.9843811000416696,1.1349554621807196,5.909690151715886,16882.0,0.267089817,5.0
6,4.0590337656828535,2.1935009019168827,6.2669903873177155,52815.0,0.784292621,14.0
7,4.600032088962493,3.2847946687755556,6.341443428245088,142232.0,2.316815015,37.0
8,0.3010493682584946,0.09699430143665136,0.626548145137908,54084.0,1.254152962,4.0
9,0.30174284940073703,0.09403459361046808,0.6330839603492794,54878.0,1.326787522,4.0
10,1.5071727594135154,0.9008893605574262,2.3005296880949944,65880.0,1.395348207,18.0
11,0.08366706857075186,0.0026275899083923414,0.3065555152904233,36517.0,1.071728094,0.0
