week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,1.0
2,1.5893594873275239,0.05171659213815764,5.727600392939274,1841.0,1.104403855,0.0
3,1.576856651753613,0.0635300422498232,5.680912217430226,1917.0,0.087132128,0.0
4,3.5485273307041316,0.4446607922654035,9.966848699053392,5321.0,0.084833647,1.0
5,2.543664371219153,0.26788654265980993,7.214855567712422,4522.0,0.107597548,1.0
6,2.0358173813643514,0.26360488635347756,5.946263263241831,4825.0,0.084648332,1.0
7,1.6166341993880924,0.19764798465467243,4.799543819346296,5262.0,0.124575216,1.0
8,3.46240198718476,1.0313981387766866,7.117634359156623,14924.0,0.250043259,4.0
9,1.358326070286803,0.2901062533391321,3.158336959981357,9668.0,0.214105005,2.0
10,2.8101599885147936,1.1626949303636664,5.228758816977076,22350.0,0.470416458,7.0
11,0.988953823488711,0.24740391609295811,2.0995106465387825,15554.0,0.342128939,3.0
