week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,2.0
2,1.053052826140265,0.021505293870063846,4.362024274903781,2753.0,1.130726209,0.0
3,2.9769800788150413,0.5901364942466822,7.339604419797307,8079.0,0.143627075,2.0
4,0.7196359017427025,0.013958481302031573,2.7601092975062467,3933.0,0.063172803,0.0
5,1.6993264079929244,0.18759397832303115,4.868233919772138,5292.0,0.120904041,1.0
6,1.8344505362369838,0.21680407889457926,5.145018353885306,5228.0,0.091507159,1.0
7,0.872541184128499,0.015678610625358042,3.306708987616164,3517.0,0.102074875,0.0
8,2.9375503901644917,0.628374933081762,7.317210167523369,8178.0,0.176242293,2.0
9,0.7714636434101968,0.022391080478339,2.838298253182456,3673.0,0.075497104,0.0
10,3.191742678888002,0.9101388450761098,7.414735109961508,11009.0,0.267434254,3.0
11,0.6252967403328225,0.019176616097146215,2.281957260816618,4998.0,0.120227125,0.0
