week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence
1,NaN,NaN,NaN,0.0,0.0,2.0
2,1.053052826140265,0.021505293870063846,4.362024274903781,2753.0,4.017033779,0.0
3,2.9769800788150413,0.5901364942466822,7.339604419797307,8079.0,0.616126984,2.0
4,3.3724751747993493,1.0090684058222066,6.747572707315915,14367.0,0.699270088,4.0
5,2.4046143861172773,0.8173144780494809,4.731669112645958,17133.0,0.653597428,5.0
6,0.28040307691322824,0.0073524133897577134,1.0559023625763424,10816.0,0.337197776,0.0
7,1.3143648359249434,0.3628416402512865,2.877153527274224,14147.0,0.357983267,3.0
8,1.0882909929455373,0.22682625784983476,2.5933590655959007,11120.0,0.862851623,2.0
9,1.5128411845126202,0.42060631795412146,3.5665391347534205,12888.0,1.730442429,3.0
10,0.3844133375708985,0.009329912300943478,1.4386394128014186,8115.0,1.079836997,0.0
11,0.9416506300248091,0.11781068181995638,2.598128898600563,7547.0,0.207543057,1.0
